percent,river,site,time,carbohydrate
0.34003400340034,GRG,AM,T07,Glucuronic.acid
2.77972202779722,GRG,AM,T07,Glucuronic.acid
3.77,GRG,AM,T07,Glucuronic.acid
2.28,GRG,AM,T07,Glucuronic.acid
1.92980701929807,GRG,AM,T14,Glucuronic.acid
1.13011301130113,GRG,AM,T14,Glucuronic.acid
4.3004300430043,GRG,AM,T14,Glucuronic.acid
5.64,GRG,AM,T14,Glucuronic.acid
0.97,GRG,AM,T21,Glucuronic.acid
4.94,GRG,AM,T21,Glucuronic.acid
1.53,GRG,AM,T21,Glucuronic.acid
0.87008700870087,GRG,AM,T21,Glucuronic.acid
1.07010701070107,GRG,AV,T07,Glucuronic.acid
0.350070014002801,GRG,AV,T07,Glucuronic.acid
0.32,GRG,AV,T07,Glucuronic.acid
0.99,GRG,AV,T07,Glucuronic.acid
0.0999900009999,GRG,AV,T14,Glucuronic.acid
0.09,GRG,AV,T14,Glucuronic.acid
0.16,GRG,AV,T14,Glucuronic.acid
1.01,GRG,AV,T21,Glucuronic.acid
2.10978902109789,GRG,AV,T21,Glucuronic.acid
0.51994800519948,GRG,AV,T21,Glucuronic.acid
1.34026805361072,GRG,AV,T21,Glucuronic.acid
5.95,RCA,AM,T07,Glucuronic.acid
2.97970202979702,RCA,AM,T07,Glucuronic.acid
4.10958904109589,RCA,AM,T07,Glucuronic.acid
2.44,RCA,AM,T07,Glucuronic.acid
6.69,RCA,AM,T14,Glucuronic.acid
4.46,RCA,AM,T14,Glucuronic.acid
4.47044704470447,RCA,AM,T14,Glucuronic.acid
1.87,RCA,AM,T14,Glucuronic.acid
4.93,RCA,AM,T21,Glucuronic.acid
7.04070407040704,RCA,AM,T21,Glucuronic.acid
6.83,RCA,AM,T21,Glucuronic.acid
2.46,RCA,AM,T21,Glucuronic.acid
2.17,RCA,AV,T07,Glucuronic.acid
0.56994300569943,RCA,AV,T07,Glucuronic.acid
0.73007300730073,RCA,AV,T07,Glucuronic.acid
0.86008600860086,RCA,AV,T07,Glucuronic.acid
0.870174034806961,RCA,AV,T14,Glucuronic.acid
0.19,RCA,AV,T14,Glucuronic.acid
0.36003600360036,RCA,AV,T14,Glucuronic.acid
0.99,RCA,AV,T21,Glucuronic.acid
0.380076015203041,RCA,AV,T21,Glucuronic.acid
1.7003400680136,RCA,AV,T21,Glucuronic.acid
1.17023404680936,RCA,AV,T21,Glucuronic.acid
3.50964903509649,RCAR,AM,T07,Glucuronic.acid
3.8003800380038,RCAR,AM,T07,Glucuronic.acid
1.18,RCAR,AM,T07,Glucuronic.acid
2.73027302730273,RCAR,AM,T07,Glucuronic.acid
2.31976802319768,RCAR,AM,T14,Glucuronic.acid
0.3999600039996,RCAR,AM,T14,Glucuronic.acid
7.36,RCAR,AM,T14,Glucuronic.acid
0.58,RCAR,AM,T21,Glucuronic.acid
1.41014101410141,RCAR,AM,T21,Glucuronic.acid
6.37936206379362,RCAR,AM,T21,Glucuronic.acid
2.000200020002,RCAR,AM,T21,Glucuronic.acid
0.05,RCAR,AV,T07,Glucuronic.acid
2.20955808838232,RCAR,AV,T07,Glucuronic.acid
0.66993300669933,RCAR,AV,T07,Glucuronic.acid
0.29005801160232,RCAR,AV,T07,Glucuronic.acid
0.64,RCAR,AV,T14,Glucuronic.acid
1.07,RCAR,AV,T14,Glucuronic.acid
2.54025402540254,RCAR,AV,T14,Glucuronic.acid
0.779844031193761,RCAR,AV,T14,Glucuronic.acid
0.78992100789921,RCAR,AV,T21,Glucuronic.acid
1.4,RCAR,AV,T21,Glucuronic.acid
1.85018501850185,RCAR,AV,T21,Glucuronic.acid
1.47014701470147,RCAR,AV,T21,Glucuronic.acid
2.6,RGA,AM,T07,Glucuronic.acid
2.9,RGA,AM,T07,Glucuronic.acid
2.14021402140214,RGA,AM,T07,Glucuronic.acid
2.99,RGA,AM,T14,Glucuronic.acid
2.08,RGA,AM,T14,Glucuronic.acid
3.96,RGA,AM,T14,Glucuronic.acid
2.03,RGA,AM,T14,Glucuronic.acid
3.62963703629637,RGA,AM,T21,Glucuronic.acid
1.78017801780178,RGA,AM,T21,Glucuronic.acid
3.94039403940394,RGA,AM,T21,Glucuronic.acid
2.95970402959704,RGA,AM,T21,Glucuronic.acid
1.55968806238752,RGA,AV,T07,Glucuronic.acid
3.77962203779622,RGA,AV,T07,Glucuronic.acid
0.45004500450045,RGA,AV,T07,Glucuronic.acid
0.90990900909909,RGA,AV,T14,Glucuronic.acid
2.61973802619738,RGA,AV,T14,Glucuronic.acid
7.25072507250725,RGA,AV,T14,Glucuronic.acid
2.11,RGA,AV,T14,Glucuronic.acid
1.10988901109889,RGA,AV,T21,Glucuronic.acid
1.33013301330133,RGA,AV,T21,Glucuronic.acid
0.64,RGA,AV,T21,Glucuronic.acid
0.379924015196961,RGA,AV,T21,Glucuronic.acid
1.05989401059894,RMO,AM,T07,Glucuronic.acid
0.45004500450045,RMO,AM,T07,Glucuronic.acid
0.999800039992002,RMO,AM,T07,Glucuronic.acid
0.46004600460046,RMO,AM,T07,Glucuronic.acid
0.1,RMO,AM,T14,Glucuronic.acid
0.14,RMO,AM,T14,Glucuronic.acid
0.07999200079992,RMO,AM,T14,Glucuronic.acid
0.04999500049995,RMO,AM,T14,Glucuronic.acid
0.33003300330033,RMO,AM,T21,Glucuronic.acid
0.70992900709929,RMO,AM,T21,Glucuronic.acid
0.87,RMO,AM,T21,Glucuronic.acid
0.24002400240024,RMO,AM,T21,Glucuronic.acid
0.42995700429957,RMO,AV,T07,Glucuronic.acid
0.97,RMO,AV,T07,Glucuronic.acid
2.63,RMO,AV,T07,Glucuronic.acid
0.28,RMO,AV,T14,Glucuronic.acid
0.69006900690069,RMO,AV,T14,Glucuronic.acid
0.18,RMO,AV,T14,Glucuronic.acid
0.04000400040004,RMO,AV,T14,Glucuronic.acid
0.44,RMO,AV,T21,Glucuronic.acid
0.63993600639936,RMO,AV,T21,Glucuronic.acid
1.32,RMO,AV,T21,Glucuronic.acid
0.42,RMO,AV,T21,Glucuronic.acid
0.35,RPE,AM,T07,Glucuronic.acid
2.26,RPE,AM,T07,Glucuronic.acid
2.55,RPE,AM,T07,Glucuronic.acid
1.92,RPE,AM,T07,Glucuronic.acid
2.75972402759724,RPE,AM,T14,Glucuronic.acid
1.28,RPE,AM,T14,Glucuronic.acid
4.13041304130413,RPE,AM,T21,Glucuronic.acid
1.34,RPE,AM,T21,Glucuronic.acid
2.16,RPE,AM,T21,Glucuronic.acid
0.66,RPE,AV,T07,Glucuronic.acid
0.76007600760076,RPE,AV,T07,Glucuronic.acid
2.72,RPE,AV,T07,Glucuronic.acid
0.64993500649935,RPE,AV,T14,Glucuronic.acid
0.22,RPE,AV,T14,Glucuronic.acid
0.37,RPE,AV,T14,Glucuronic.acid
0.72,RPE,AV,T14,Glucuronic.acid
7.77077707770777,GRG,AM,T07,Fucose
5.46945305469453,GRG,AM,T07,Fucose
7.38,GRG,AM,T07,Fucose
12.61,GRG,AM,T07,Fucose
1.83981601839816,GRG,AM,T14,Fucose
12.1712171217122,GRG,AM,T14,Fucose
4.28042804280428,GRG,AM,T14,Fucose
3.66,GRG,AM,T14,Fucose
10.2,GRG,AM,T21,Fucose
4.12,GRG,AM,T21,Fucose
8.23,GRG,AM,T21,Fucose
6.49064906490649,GRG,AM,T21,Fucose
2.000200020002,GRG,AV,T07,Fucose
3.09061812362472,GRG,AV,T07,Fucose
4.66,GRG,AV,T07,Fucose
0.79,GRG,AV,T07,Fucose
0.23997600239976,GRG,AV,T14,Fucose
0.15,GRG,AV,T14,Fucose
0.29,GRG,AV,T14,Fucose
0.65,GRG,AV,T21,Fucose
3.46965303469653,GRG,AV,T21,Fucose
0.73992600739926,GRG,AV,T21,Fucose
3.63072614522905,GRG,AV,T21,Fucose
0.19,RCA,AM,T07,Fucose
5.34946505349465,RCA,AM,T07,Fucose
3.73962603739626,RCA,AM,T07,Fucose
5.38,RCA,AM,T07,Fucose
0.95,RCA,AM,T14,Fucose
2.2,RCA,AM,T14,Fucose
5.66056605660566,RCA,AM,T14,Fucose
1.44,RCA,AM,T14,Fucose
3.54,RCA,AM,T21,Fucose
1.37013701370137,RCA,AM,T21,Fucose
2.56,RCA,AM,T21,Fucose
3.31,RCA,AM,T21,Fucose
0.44,RCA,AV,T07,Fucose
1.97980201979802,RCA,AV,T07,Fucose
0.34003400340034,RCA,AV,T07,Fucose
0.87008700870087,RCA,AV,T07,Fucose
1.71034206841368,RCA,AV,T14,Fucose
0.65,RCA,AV,T14,Fucose
0.1000100010001,RCA,AV,T14,Fucose
1.12,RCA,AV,T21,Fucose
1.3002600520104,RCA,AV,T21,Fucose
0.920184036807361,RCA,AV,T21,Fucose
0.640128025605121,RCA,AV,T21,Fucose
0.25997400259974,RCAR,AM,T07,Fucose
3.79037903790379,RCAR,AM,T07,Fucose
2.33,RCAR,AM,T07,Fucose
1.25012501250125,RCAR,AM,T07,Fucose
0.35996400359964,RCAR,AM,T14,Fucose
2.84971502849715,RCAR,AM,T14,Fucose
8.18,RCAR,AM,T14,Fucose
0.98,RCAR,AM,T21,Fucose
0.3000300030003,RCAR,AM,T21,Fucose
0.91990800919908,RCAR,AM,T21,Fucose
0.9000900090009,RCAR,AM,T21,Fucose
1.44,RCAR,AV,T07,Fucose
12.5574885022995,RCAR,AV,T07,Fucose
4.67953204679532,RCAR,AV,T07,Fucose
0.01000200040008,RCAR,AV,T07,Fucose
0.46,RCAR,AV,T14,Fucose
0.25,RCAR,AV,T14,Fucose
5.66056605660566,RCAR,AV,T14,Fucose
0.429914017196561,RCAR,AV,T14,Fucose
0.65993400659934,RCAR,AV,T21,Fucose
0.62,RCAR,AV,T21,Fucose
0.63006300630063,RCAR,AV,T21,Fucose
0.23002300230023,RCAR,AV,T21,Fucose
2.87,RGA,AM,T07,Fucose
2.86,RGA,AM,T07,Fucose
6.65066506650665,RGA,AM,T07,Fucose
1.45,RGA,AM,T14,Fucose
7.36,RGA,AM,T14,Fucose
6.29,RGA,AM,T14,Fucose
3.57,RGA,AM,T14,Fucose
3.26967303269673,RGA,AM,T21,Fucose
6.32063206320632,RGA,AM,T21,Fucose
3.23032303230323,RGA,AM,T21,Fucose
2.80971902809719,RGA,AM,T21,Fucose
0.1499700059988,RGA,AV,T07,Fucose
2.06979302069793,RGA,AV,T07,Fucose
2.32023202320232,RGA,AV,T07,Fucose
4.33956604339566,RGA,AV,T14,Fucose
7.26927307269273,RGA,AV,T14,Fucose
7.06070607060706,RGA,AV,T14,Fucose
6.21,RGA,AV,T14,Fucose
1.85981401859814,RGA,AV,T21,Fucose
0.88008800880088,RGA,AV,T21,Fucose
3.31,RGA,AV,T21,Fucose
4.39912017596481,RGA,AV,T21,Fucose
0.26997300269973,RMO,AM,T07,Fucose
1.92019201920192,RMO,AM,T07,Fucose
1.93961207758448,RMO,AM,T07,Fucose
1.54015401540154,RMO,AM,T07,Fucose
0.25,RMO,AM,T14,Fucose
0.07,RMO,AM,T14,Fucose
0.47995200479952,RMO,AM,T14,Fucose
0.34996500349965,RMO,AM,T14,Fucose
1.02010201020102,RMO,AM,T21,Fucose
3.13968603139686,RMO,AM,T21,Fucose
0.25,RMO,AM,T21,Fucose
0.11001100110011,RMO,AM,T21,Fucose
2.06979302069793,RMO,AV,T07,Fucose
6.68,RMO,AV,T07,Fucose
4.02,RMO,AV,T07,Fucose
0.09,RMO,AV,T14,Fucose
1.2001200120012,RMO,AV,T14,Fucose
1.19,RMO,AV,T14,Fucose
1.46014601460146,RMO,AV,T14,Fucose
2.73,RMO,AV,T21,Fucose
2.26977302269773,RMO,AV,T21,Fucose
1.92,RMO,AV,T21,Fucose
3.5,RMO,AV,T21,Fucose
0.92,RPE,AM,T07,Fucose
7.05,RPE,AM,T07,Fucose
3.53,RPE,AM,T07,Fucose
2.03,RPE,AM,T07,Fucose
0.75992400759924,RPE,AM,T14,Fucose
1.57,RPE,AM,T14,Fucose
1.49014901490149,RPE,AM,T21,Fucose
0.52,RPE,AM,T21,Fucose
0.27,RPE,AM,T21,Fucose
0.41,RPE,AV,T07,Fucose
0.8000800080008,RPE,AV,T07,Fucose
0.49,RPE,AV,T07,Fucose
0.11998800119988,RPE,AV,T14,Fucose
0.12,RPE,AV,T14,Fucose
1.91,RPE,AV,T14,Fucose
0.13,RPE,AV,T14,Fucose
6.35063506350635,GRG,AM,T07,Galactose
13.8086191380862,GRG,AM,T07,Galactose
11.29,GRG,AM,T07,Galactose
8.68,GRG,AM,T07,Galactose
3.94960503949605,GRG,AM,T14,Galactose
5.34053405340534,GRG,AM,T14,Galactose
5.67056705670567,GRG,AM,T14,Galactose
8.31,GRG,AM,T14,Galactose
11.24,GRG,AM,T21,Galactose
1.18,GRG,AM,T21,Galactose
6.47,GRG,AM,T21,Galactose
12.3612361236124,GRG,AM,T21,Galactose
6.65066506650665,GRG,AV,T07,Galactose
2.78055611122224,GRG,AV,T07,Galactose
4.72,GRG,AV,T07,Galactose
4.47,GRG,AV,T07,Galactose
0.96990300969903,GRG,AV,T14,Galactose
1,GRG,AV,T14,Galactose
1.89,GRG,AV,T14,Galactose
7.7,GRG,AV,T21,Galactose
4.54954504549545,GRG,AV,T21,Galactose
5.88941105889411,GRG,AV,T21,Galactose
5.92118423684737,GRG,AV,T21,Galactose
4.74,RCA,AM,T07,Galactose
9.74902509749025,RCA,AM,T07,Galactose
6.97930206979302,RCA,AM,T07,Galactose
4.99,RCA,AM,T07,Galactose
7.83,RCA,AM,T14,Galactose
8.15,RCA,AM,T14,Galactose
3.98039803980398,RCA,AM,T14,Galactose
10.62,RCA,AM,T14,Galactose
13.33,RCA,AM,T21,Galactose
14.0514051405141,RCA,AM,T21,Galactose
8.25,RCA,AM,T21,Galactose
13.95,RCA,AM,T21,Galactose
2.62,RCA,AV,T07,Galactose
4.91950804919508,RCA,AV,T07,Galactose
2.74027402740274,RCA,AV,T07,Galactose
1.84018401840184,RCA,AV,T07,Galactose
8.39167833566713,RCA,AV,T14,Galactose
2.19,RCA,AV,T14,Galactose
0.65006500650065,RCA,AV,T14,Galactose
3.86,RCA,AV,T21,Galactose
6.49129825965193,RCA,AV,T21,Galactose
6.98139627925585,RCA,AV,T21,Galactose
7.71154230846169,RCA,AV,T21,Galactose
12.7887211278872,RCAR,AM,T07,Galactose
5.14051405140514,RCAR,AM,T07,Galactose
6.38,RCAR,AM,T07,Galactose
4.07040704070407,RCAR,AM,T07,Galactose
2.60973902609739,RCAR,AM,T14,Galactose
7.72922707729227,RCAR,AM,T14,Galactose
4.3,RCAR,AM,T14,Galactose
2.91,RCAR,AM,T21,Galactose
6.34063406340634,RCAR,AM,T21,Galactose
6.90930906909309,RCAR,AM,T21,Galactose
2.91029102910291,RCAR,AM,T21,Galactose
3.38,RCAR,AV,T07,Galactose
5.32893421315737,RCAR,AV,T07,Galactose
3.26967303269673,RCAR,AV,T07,Galactose
5.29105821164233,RCAR,AV,T07,Galactose
5.35,RCAR,AV,T14,Galactose
4.65,RCAR,AV,T14,Galactose
11.2511251125113,RCAR,AV,T14,Galactose
7.45850829834033,RCAR,AV,T14,Galactose
6.42935706429357,RCAR,AV,T21,Galactose
4.68,RCAR,AV,T21,Galactose
5.93059305930593,RCAR,AV,T21,Galactose
5.13051305130513,RCAR,AV,T21,Galactose
3.53,RGA,AM,T07,Galactose
12.18,RGA,AM,T07,Galactose
8.15081508150815,RGA,AM,T07,Galactose
3.87,RGA,AM,T14,Galactose
3.19,RGA,AM,T14,Galactose
6.5,RGA,AM,T14,Galactose
4.97,RGA,AM,T14,Galactose
7.10928907109289,RGA,AM,T21,Galactose
8.95089508950895,RGA,AM,T21,Galactose
7.1007100710071,RGA,AM,T21,Galactose
6.30936906309369,RGA,AM,T21,Galactose
4.24915016996601,RGA,AV,T07,Galactose
3.44965503449655,RGA,AV,T07,Galactose
2.74027402740274,RGA,AV,T07,Galactose
11.6388361163884,RGA,AV,T14,Galactose
5.12948705129487,RGA,AV,T14,Galactose
10.7110711071107,RGA,AV,T14,Galactose
13.57,RGA,AV,T14,Galactose
5.26947305269473,RGA,AV,T21,Galactose
5.69056905690569,RGA,AV,T21,Galactose
5.74,RGA,AV,T21,Galactose
4.24915016996601,RGA,AV,T21,Galactose
9.76902309769023,RMO,AM,T07,Galactose
9.08090809080908,RMO,AM,T07,Galactose
4.79904019196161,RMO,AM,T07,Galactose
7.05070507050705,RMO,AM,T07,Galactose
2.37,RMO,AM,T14,Galactose
2.32,RMO,AM,T14,Galactose
1.6998300169983,RMO,AM,T14,Galactose
1.75982401759824,RMO,AM,T14,Galactose
5.18051805180518,RMO,AM,T21,Galactose
5.24947505249475,RMO,AM,T21,Galactose
1.89,RMO,AM,T21,Galactose
3.88038803880388,RMO,AM,T21,Galactose
7.60923907609239,RMO,AV,T07,Galactose
3.77,RMO,AV,T07,Galactose
6.81,RMO,AV,T07,Galactose
2.68,RMO,AV,T14,Galactose
5.41054105410541,RMO,AV,T14,Galactose
4.75,RMO,AV,T14,Galactose
1.83018301830183,RMO,AV,T14,Galactose
7.15,RMO,AV,T21,Galactose
4.11958804119588,RMO,AV,T21,Galactose
15.89,RMO,AV,T21,Galactose
13.46,RMO,AV,T21,Galactose
3.12,RPE,AM,T07,Galactose
4.68,RPE,AM,T07,Galactose
5.23,RPE,AM,T07,Galactose
3.01,RPE,AM,T07,Galactose
4.26957304269573,RPE,AM,T14,Galactose
3.64,RPE,AM,T14,Galactose
5.56055605560556,RPE,AM,T21,Galactose
3.29,RPE,AM,T21,Galactose
