percent,river,site,time,carbohydrate
1.74,RPE,AM,T21,Galactose
5.51,RPE,AV,T07,Galactose
5.06050605060506,RPE,AV,T07,Galactose
3.41,RPE,AV,T07,Galactose
4.0995900409959,RPE,AV,T14,Galactose
3.44,RPE,AV,T14,Galactose
3.62,RPE,AV,T14,Galactose
2.95,RPE,AV,T14,Galactose
15.3315331533153,GRG,AM,T07,Mannose
24.6575342465753,GRG,AM,T07,Mannose
22.99,GRG,AM,T07,Mannose
23.75,GRG,AM,T07,Mannose
18.4081591840816,GRG,AM,T14,Mannose
10.2710271027103,GRG,AM,T14,Mannose
27.012701270127,GRG,AM,T14,Mannose
18.02,GRG,AM,T14,Mannose
11.47,GRG,AM,T21,Mannose
24.37,GRG,AM,T21,Mannose
19.16,GRG,AM,T21,Mannose
19.0619061906191,GRG,AM,T21,Mannose
12.2212221222122,GRG,AV,T07,Mannose
11.1922384476895,GRG,AV,T07,Mannose
9.66,GRG,AV,T07,Mannose
13.21,GRG,AV,T07,Mannose
3.54964503549645,GRG,AV,T14,Mannose
3.99,GRG,AV,T14,Mannose
4.03,GRG,AV,T14,Mannose
12.11,GRG,AV,T21,Mannose
13.0986901309869,GRG,AV,T21,Mannose
9.7990200979902,GRG,AV,T21,Mannose
9.87197439487897,GRG,AV,T21,Mannose
50.07,RCA,AM,T07,Mannose
30.7569243075692,RCA,AM,T07,Mannose
19.1380861913809,RCA,AM,T07,Mannose
13.22,RCA,AM,T07,Mannose
28.27,RCA,AM,T14,Mannose
21.45,RCA,AM,T14,Mannose
20.6220622062206,RCA,AM,T14,Mannose
21.94,RCA,AM,T14,Mannose
22.47,RCA,AM,T21,Mannose
24.0824082408241,RCA,AM,T21,Mannose
23.87,RCA,AM,T21,Mannose
22.12,RCA,AM,T21,Mannose
9.2,RCA,AV,T07,Mannose
4.96950304969503,RCA,AV,T07,Mannose
4.35043504350435,RCA,AV,T07,Mannose
2.81028102810281,RCA,AV,T07,Mannose
8.66173234646929,RCA,AV,T14,Mannose
3.89,RCA,AV,T14,Mannose
2.29022902290229,RCA,AV,T14,Mannose
10.24,RCA,AV,T21,Mannose
6.42128425685137,RCA,AV,T21,Mannose
13.6127225445089,RCA,AV,T21,Mannose
7.12142428485697,RCA,AV,T21,Mannose
36.956304369563,RCAR,AM,T07,Mannose
7.12071207120712,RCAR,AM,T07,Mannose
9.73,RCAR,AM,T07,Mannose
15.021502150215,RCAR,AM,T07,Mannose
11.008899110089,RCAR,AM,T14,Mannose
4.40955904409559,RCAR,AM,T14,Mannose
7.77,RCAR,AM,T14,Mannose
3.14,RCAR,AM,T21,Mannose
7.22072207220722,RCAR,AM,T21,Mannose
16.6083391660834,RCAR,AM,T21,Mannose
7.69076907690769,RCAR,AM,T21,Mannose
12.78,RCAR,AV,T07,Mannose
21.4657068586283,RCAR,AV,T07,Mannose
8.05919408059194,RCAR,AV,T07,Mannose
15.4430886177235,RCAR,AV,T07,Mannose
10.84,RCAR,AV,T14,Mannose
9.78,RCAR,AV,T14,Mannose
10.7910791079108,RCAR,AV,T14,Mannose
8.74825034993001,RCAR,AV,T14,Mannose
10.1889811018898,RCAR,AV,T21,Mannose
6.8,RCAR,AV,T21,Mannose
6.19061906190619,RCAR,AV,T21,Mannose
4.65046504650465,RCAR,AV,T21,Mannose
30,RGA,AM,T07,Mannose
17.96,RGA,AM,T07,Mannose
19.7319731973197,RGA,AM,T07,Mannose
22.17,RGA,AM,T14,Mannose
10.1,RGA,AM,T14,Mannose
28.1,RGA,AM,T14,Mannose
18.02,RGA,AM,T14,Mannose
28.007199280072,RGA,AM,T21,Mannose
10.4710471047105,RGA,AM,T21,Mannose
19.6119611961196,RGA,AM,T21,Mannose
24.8275172482752,RGA,AM,T21,Mannose
20.7658468306339,RGA,AV,T07,Mannose
20.4979502049795,RGA,AV,T07,Mannose
11.1711171117112,RGA,AV,T07,Mannose
16.9083091690831,RGA,AV,T14,Mannose
28.0771922807719,RGA,AV,T14,Mannose
35.5635563556356,RGA,AV,T14,Mannose
31.19,RGA,AV,T14,Mannose
9.67903209679032,RGA,AV,T21,Mannose
13.3013301330133,RGA,AV,T21,Mannose
5.36,RGA,AV,T21,Mannose
10.5478904219156,RGA,AV,T21,Mannose
14.4685531446855,RMO,AM,T07,Mannose
13.7813781378138,RMO,AM,T07,Mannose
16.5566886622675,RMO,AM,T07,Mannose
11.3811381138114,RMO,AM,T07,Mannose
3.36,RMO,AM,T14,Mannose
8.2,RMO,AM,T14,Mannose
6.28937106289371,RMO,AM,T14,Mannose
7.46925307469253,RMO,AM,T14,Mannose
6.68066806680668,RMO,AM,T21,Mannose
10.4289571042896,RMO,AM,T21,Mannose
10.23,RMO,AM,T21,Mannose
6.58065806580658,RMO,AM,T21,Mannose
13.6386361363864,RMO,AV,T07,Mannose
33.22,RMO,AV,T07,Mannose
16.45,RMO,AV,T07,Mannose
4.77,RMO,AV,T14,Mannose
10.04100410041,RMO,AV,T14,Mannose
8.69,RMO,AV,T14,Mannose
8.14081408140814,RMO,AV,T14,Mannose
10.97,RMO,AV,T21,Mannose
9.26907309269073,RMO,AV,T21,Mannose
9.55,RMO,AV,T21,Mannose
12.32,RMO,AV,T21,Mannose
10.18,RPE,AM,T07,Mannose
18.28,RPE,AM,T07,Mannose
11.31,RPE,AM,T07,Mannose
17.27,RPE,AM,T07,Mannose
25.4474552544746,RPE,AM,T14,Mannose
18.88,RPE,AM,T14,Mannose
16.6016601660166,RPE,AM,T21,Mannose
4.53,RPE,AM,T21,Mannose
9.09,RPE,AM,T21,Mannose
6.27,RPE,AV,T07,Mannose
9.84098409840984,RPE,AV,T07,Mannose
4.98,RPE,AV,T07,Mannose
4.95950404959504,RPE,AV,T14,Mannose
7.75,RPE,AV,T14,Mannose
5.57,RPE,AV,T14,Mannose
4.25,RPE,AV,T14,Mannose
0.42004200420042,GRG,AM,T07,Myo.inositol
18.1281871812819,GRG,AM,T07,Myo.inositol
1.63,GRG,AM,T07,Myo.inositol
1.07,GRG,AM,T07,Myo.inositol
1.50984901509849,GRG,AM,T14,Myo.inositol
1.72017201720172,GRG,AM,T14,Myo.inositol
1.87018701870187,GRG,AM,T14,Myo.inositol
0.22,GRG,AM,T14,Myo.inositol
0.86,GRG,AM,T21,Myo.inositol
9.19,GRG,AM,T21,Myo.inositol
1.54,GRG,AM,T21,Myo.inositol
0.35003500350035,GRG,AM,T21,Myo.inositol
5.61056105610561,GRG,AV,T07,Myo.inositol
26.1052210442088,GRG,AV,T07,Myo.inositol
21.13,GRG,AV,T07,Myo.inositol
21.4,GRG,AV,T07,Myo.inositol
1.91980801919808,GRG,AV,T14,Myo.inositol
13.25,GRG,AV,T14,Myo.inositol
3.66,GRG,AV,T14,Myo.inositol
24.99,GRG,AV,T21,Myo.inositol
17.6382361763824,GRG,AV,T21,Myo.inositol
19.1780821917808,GRG,AV,T21,Myo.inositol
12.8425685137027,GRG,AV,T21,Myo.inositol
0.17,RCA,AM,T07,Myo.inositol
0.17998200179982,RCA,AM,T07,Myo.inositol
0.76992300769923,RCA,AM,T07,Myo.inositol
0.78,RCA,AM,T07,Myo.inositol
0.36,RCA,AM,T14,Myo.inositol
1.14,RCA,AM,T14,Myo.inositol
0.76007600760076,RCA,AM,T14,Myo.inositol
0.03,RCA,AM,T14,Myo.inositol
2.93,RCA,AM,T21,Myo.inositol
3.91039103910391,RCA,AM,T21,Myo.inositol
1.55,RCA,AM,T21,Myo.inositol
1.01,RCA,AM,T21,Myo.inositol
1.05,RCA,AV,T07,Myo.inositol
7.31926807319268,RCA,AV,T07,Myo.inositol
2.03020302030203,RCA,AV,T07,Myo.inositol
2.47024702470247,RCA,AV,T07,Myo.inositol
2.68053610722144,RCA,AV,T14,Myo.inositol
2.35,RCA,AV,T14,Myo.inositol
0.1000100010001,RCA,AV,T14,Myo.inositol
2.42,RCA,AV,T21,Myo.inositol
5.66113222644529,RCA,AV,T21,Myo.inositol
9.05181036207242,RCA,AV,T21,Myo.inositol
6.18123624724945,RCA,AV,T21,Myo.inositol
6.73932606739326,RCAR,AM,T07,Myo.inositol
0.49004900490049,RCAR,AM,T07,Myo.inositol
0.08,RCAR,AM,T07,Myo.inositol
2.34023402340234,RCAR,AM,T07,Myo.inositol
0.30996900309969,RCAR,AM,T14,Myo.inositol
0.16998300169983,RCAR,AM,T14,Myo.inositol
0.46,RCAR,AM,T14,Myo.inositol
2.46,RCAR,AM,T21,Myo.inositol
4.01040104010401,RCAR,AM,T21,Myo.inositol
1.98980101989801,RCAR,AM,T21,Myo.inositol
16.7116711671167,RCAR,AM,T21,Myo.inositol
3.84,RCAR,AV,T07,Myo.inositol
26.994601079784,RCAR,AV,T07,Myo.inositol
4.61953804619538,RCAR,AV,T07,Myo.inositol
15.0230046009202,RCAR,AV,T07,Myo.inositol
3.13,RCAR,AV,T14,Myo.inositol
0.71,RCAR,AV,T14,Myo.inositol
6.71067106710671,RCAR,AV,T14,Myo.inositol
6.25874825034993,RCAR,AV,T14,Myo.inositol
4.17958204179582,RCAR,AV,T21,Myo.inositol
12.22,RCAR,AV,T21,Myo.inositol
6.02060206020602,RCAR,AV,T21,Myo.inositol
7.57075707570757,RCAR,AV,T21,Myo.inositol
0.93,RGA,AM,T07,Myo.inositol
0.77,RGA,AM,T07,Myo.inositol
0.1000100010001,RGA,AM,T07,Myo.inositol
0.01,RGA,AM,T14,Myo.inositol
0.35,RGA,AM,T14,Myo.inositol
2.47,RGA,AM,T14,Myo.inositol
0.11,RGA,AM,T14,Myo.inositol
0.25997400259974,RGA,AM,T21,Myo.inositol
1.85018501850185,RGA,AM,T21,Myo.inositol
0.59005900590059,RGA,AM,T21,Myo.inositol
0.40995900409959,RGA,AM,T21,Myo.inositol
0.619876024795041,RGA,AV,T07,Myo.inositol
0.08999100089991,RGA,AV,T07,Myo.inositol
1.81018101810181,RGA,AV,T07,Myo.inositol
6.35936406359364,RGA,AV,T14,Myo.inositol
3.70962903709629,RGA,AV,T14,Myo.inositol
2.11021102110211,RGA,AV,T14,Myo.inositol
1.06,RGA,AV,T14,Myo.inositol
1.2998700129987,RGA,AV,T21,Myo.inositol
1.83018301830183,RGA,AV,T21,Myo.inositol
2.28,RGA,AV,T21,Myo.inositol
3.63927214557089,RGA,AV,T21,Myo.inositol
2.71972802719728,RMO,AM,T07,Myo.inositol
7.07070707070707,RMO,AM,T07,Myo.inositol
7.94841031793641,RMO,AM,T07,Myo.inositol
20.6120612061206,RMO,AM,T07,Myo.inositol
7.6,RMO,AM,T14,Myo.inositol
6.72,RMO,AM,T14,Myo.inositol
5.20947905209479,RMO,AM,T14,Myo.inositol
4.13958604139586,RMO,AM,T14,Myo.inositol
5.1005100510051,RMO,AM,T21,Myo.inositol
14.0685931406859,RMO,AM,T21,Myo.inositol
10.43,RMO,AM,T21,Myo.inositol
13.5613561356136,RMO,AM,T21,Myo.inositol
2.10978902109789,RMO,AV,T07,Myo.inositol
15.87,RMO,AV,T07,Myo.inositol
23.11,RMO,AV,T07,Myo.inositol
3.04,RMO,AV,T14,Myo.inositol
21.4721472147215,RMO,AV,T14,Myo.inositol
6.91,RMO,AV,T14,Myo.inositol
56.4456445644564,RMO,AV,T14,Myo.inositol
18.04,RMO,AV,T21,Myo.inositol
49.0650934906509,RMO,AV,T21,Myo.inositol
12.82,RMO,AV,T21,Myo.inositol
23.58,RMO,AV,T21,Myo.inositol
0.16,RPE,AM,T07,Myo.inositol
0.74,RPE,AM,T07,Myo.inositol
0.16,RPE,AM,T07,Myo.inositol
0.63,RPE,AM,T07,Myo.inositol
0.14998500149985,RPE,AM,T14,Myo.inositol
0.47,RPE,AM,T14,Myo.inositol
0.07000700070007,RPE,AM,T21,Myo.inositol
3.66,RPE,AM,T21,Myo.inositol
0.07,RPE,AM,T21,Myo.inositol
4.04,RPE,AV,T07,Myo.inositol
3.35033503350335,RPE,AV,T07,Myo.inositol
5.38,RPE,AV,T07,Myo.inositol
4.38956104389561,RPE,AV,T14,Myo.inositol
8.05,RPE,AV,T14,Myo.inositol
6.48,RPE,AV,T14,Myo.inositol
4.67,RPE,AV,T14,Myo.inositol
6.93069306930693,GRG,AM,T07,Rhamnose
1.25987401259874,GRG,AM,T07,Rhamnose
3.88,GRG,AM,T07,Rhamnose
3.39,GRG,AM,T07,Rhamnose
0.80991900809919,GRG,AM,T14,Rhamnose
5.76057605760576,GRG,AM,T14,Rhamnose
0.26002600260026,GRG,AM,T14,Rhamnose
1.69,GRG,AM,T14,Rhamnose
5.96,GRG,AM,T21,Rhamnose
0.03,GRG,AM,T21,Rhamnose
3.49,GRG,AM,T21,Rhamnose
3.93039303930393,GRG,AM,T21,Rhamnose
1.6001600160016,GRG,AV,T07,Rhamnose
0.860172034406881,GRG,AV,T07,Rhamnose
1.68,GRG,AV,T07,Rhamnose
1.04,GRG,AV,T07,Rhamnose
0.06999300069993,GRG,AV,T14,Rhamnose
0.17,GRG,AV,T14,Rhamnose
0.08,GRG,AV,T14,Rhamnose
1.14,GRG,AV,T21,Rhamnose
0.5999400059994,GRG,AV,T21,Rhamnose
0.43995600439956,GRG,AV,T21,Rhamnose
0.670134026805361,GRG,AV,T21,Rhamnose
7.11,RCA,AM,T07,Rhamnose
1.50984901509849,RCA,AM,T07,Rhamnose
1.23987601239876,RCA,AM,T07,Rhamnose
0.59,RCA,AM,T07,Rhamnose
1.24,RCA,AM,T14,Rhamnose
1.86,RCA,AM,T14,Rhamnose
2.03020302030203,RCA,AM,T14,Rhamnose
2.22,RCA,AM,T14,Rhamnose
1.99,RCA,AM,T21,Rhamnose
1.62016201620162,RCA,AM,T21,Rhamnose
1,RCA,AM,T21,Rhamnose
1.01,RCA,AM,T21,Rhamnose
0.23,RCA,AV,T07,Rhamnose
0.33996600339966,RCA,AV,T07,Rhamnose
0.56005600560056,RCA,AV,T07,Rhamnose
0.24002400240024,RCA,AV,T07,Rhamnose
0.710142028405681,RCA,AV,T14,Rhamnose
0.11,RCA,AV,T14,Rhamnose
0.15001500150015,RCA,AV,T14,Rhamnose
0.34,RCA,AV,T21,Rhamnose
0.990198039607922,RCA,AV,T21,Rhamnose
0.28005601120224,RCA,AV,T21,Rhamnose
0.21004200840168,RCA,AV,T21,Rhamnose
10.0689931006899,RCAR,AM,T07,Rhamnose
1.99019901990199,RCAR,AM,T07,Rhamnose
0.79,RCAR,AM,T07,Rhamnose
0.58005800580058,RCAR,AM,T07,Rhamnose
0.10998900109989,RCAR,AM,T14,Rhamnose
0.86991300869913,RCAR,AM,T14,Rhamnose
0.4,RCAR,AM,T14,Rhamnose
0.4,RCAR,AM,T21,Rhamnose
0.27002700270027,RCAR,AM,T21,Rhamnose
0.64993500649935,RCAR,AM,T21,Rhamnose
0.23002300230023,RCAR,AM,T21,Rhamnose
0.82,RCAR,AV,T07,Rhamnose
3.0493901219756,RCAR,AV,T07,Rhamnose
1.999800019998,RCAR,AV,T07,Rhamnose
0.950190038007602,RCAR,AV,T07,Rhamnose
0.45,RCAR,AV,T14,Rhamnose
0.4,RCAR,AV,T14,Rhamnose
2.02020202020202,RCAR,AV,T14,Rhamnose
0.429914017196561,RCAR,AV,T14,Rhamnose
0.44995500449955,RCAR,AV,T21,Rhamnose
0.4,RCAR,AV,T21,Rhamnose
0.64006400640064,RCAR,AV,T21,Rhamnose
0.24002400240024,RCAR,AV,T21,Rhamnose
1.22,RGA,AM,T07,Rhamnose
2.26,RGA,AM,T07,Rhamnose
3.25032503250325,RGA,AM,T07,Rhamnose
1.7,RGA,AM,T14,Rhamnose
1.58,RGA,AM,T14,Rhamnose
1.09,RGA,AM,T14,Rhamnose
2.89,RGA,AM,T14,Rhamnose
2.43975602439756,RGA,AM,T21,Rhamnose
0.32003200320032,RGA,AM,T21,Rhamnose
0.84008400840084,RGA,AM,T21,Rhamnose
0.95990400959904,RGA,AM,T21,Rhamnose
0.779844031193761,RGA,AV,T07,Rhamnose
0.07999200079992,RGA,AV,T07,Rhamnose
0.34003400340034,RGA,AV,T07,Rhamnose
3.72962703729627,RGA,AV,T14,Rhamnose
0.6999300069993,RGA,AV,T14,Rhamnose
0.72007200720072,RGA,AV,T14,Rhamnose
1.45,RGA,AV,T14,Rhamnose
1.06989301069893,RGA,AV,T21,Rhamnose
0.52005200520052,RGA,AV,T21,Rhamnose
1.29,RGA,AV,T21,Rhamnose
2.21955608878224,RGA,AV,T21,Rhamnose
1.80981901809819,RMO,AM,T07,Rhamnose
4.07040704070407,RMO,AM,T07,Rhamnose
0.929814037192562,RMO,AM,T07,Rhamnose
2.93029302930293,RMO,AM,T07,Rhamnose
0.25,RMO,AM,T14,Rhamnose
0.42,RMO,AM,T14,Rhamnose
0.21997800219978,RMO,AM,T14,Rhamnose
0.35996400359964,RMO,AM,T14,Rhamnose
0.56005600560056,RMO,AM,T21,Rhamnose
0.34996500349965,RMO,AM,T21,Rhamnose
0.1,RMO,AM,T21,Rhamnose
0.52005200520052,RMO,AM,T21,Rhamnose
2.76972302769723,RMO,AV,T07,Rhamnose
1.5,RMO,AV,T07,Rhamnose
0.99,RMO,AV,T07,Rhamnose
0.23,RMO,AV,T14,Rhamnose
0.9000900090009,RMO,AV,T14,Rhamnose
0.55,RMO,AV,T14,Rhamnose
0.08000800080008,RMO,AV,T14,Rhamnose
1.67,RMO,AV,T21,Rhamnose
0.53994600539946,RMO,AV,T21,Rhamnose
2.43,RMO,AV,T21,Rhamnose
1.97,RMO,AV,T21,Rhamnose
1.2,RPE,AM,T07,Rhamnose
1.06,RPE,AM,T07,Rhamnose
0.43,RPE,AM,T07,Rhamnose
0.46,RPE,AM,T07,Rhamnose
0.05999400059994,RPE,AM,T14,Rhamnose
1.35,RPE,AM,T14,Rhamnose
0.35003500350035,RPE,AM,T21,Rhamnose
0.19,RPE,AM,T21,Rhamnose
0.66,RPE,AM,T21,Rhamnose
1.35,RPE,AV,T07,Rhamnose
0.93009300930093,RPE,AV,T07,Rhamnose
0.91,RPE,AV,T07,Rhamnose
0.46995300469953,RPE,AV,T14,Rhamnose
0.1,RPE,AV,T14,Rhamnose
