percent,river,site,time,carbohydrate
0.26,RPE,AV,T14,Rhamnose
0.07,RPE,AV,T14,Rhamnose
6.05060506050605,GRG,AM,T07,Scyllo.inositol
6.73932606739326,GRG,AM,T07,Scyllo.inositol
4.15,GRG,AM,T07,Scyllo.inositol
5.81,GRG,AM,T07,Scyllo.inositol
2.10978902109789,GRG,AM,T14,Scyllo.inositol
7.79077907790779,GRG,AM,T14,Scyllo.inositol
6.33063306330633,GRG,AM,T14,Scyllo.inositol
5.44,GRG,AM,T14,Scyllo.inositol
2.52,GRG,AM,T21,Scyllo.inositol
31.72,GRG,AM,T21,Scyllo.inositol
6.8,GRG,AM,T21,Scyllo.inositol
4.3004300430043,GRG,AM,T21,Scyllo.inositol
1.58015801580158,GRG,AV,T07,Scyllo.inositol
2.03040608121624,GRG,AV,T07,Scyllo.inositol
2.5,GRG,AV,T07,Scyllo.inositol
2.66,GRG,AV,T07,Scyllo.inositol
0.1999800019998,GRG,AV,T14,Scyllo.inositol
0.33,GRG,AV,T14,Scyllo.inositol
1,GRG,AV,T14,Scyllo.inositol
1.63,GRG,AV,T21,Scyllo.inositol
2.36976302369763,GRG,AV,T21,Scyllo.inositol
0.81991800819918,GRG,AV,T21,Scyllo.inositol
1.750350070014,GRG,AV,T21,Scyllo.inositol
4.96,RCA,AM,T07,Scyllo.inositol
7.80921907809219,RCA,AM,T07,Scyllo.inositol
5.78942105789421,RCA,AM,T07,Scyllo.inositol
8.47,RCA,AM,T07,Scyllo.inositol
9.41,RCA,AM,T14,Scyllo.inositol
8.74,RCA,AM,T14,Scyllo.inositol
7.22072207220722,RCA,AM,T14,Scyllo.inositol
6.47,RCA,AM,T14,Scyllo.inositol
4.75,RCA,AM,T21,Scyllo.inositol
8.78087808780878,RCA,AM,T21,Scyllo.inositol
8.75,RCA,AM,T21,Scyllo.inositol
7.24,RCA,AM,T21,Scyllo.inositol
2.82,RCA,AV,T07,Scyllo.inositol
3.54964503549645,RCA,AV,T07,Scyllo.inositol
5.31053105310531,RCA,AV,T07,Scyllo.inositol
3.83038303830383,RCA,AV,T07,Scyllo.inositol
5.43108621724345,RCA,AV,T14,Scyllo.inositol
2.9,RCA,AV,T14,Scyllo.inositol
1.28012801280128,RCA,AV,T14,Scyllo.inositol
5.71,RCA,AV,T21,Scyllo.inositol
4.29085817163433,RCA,AV,T21,Scyllo.inositol
6.47129425885177,RCA,AV,T21,Scyllo.inositol
6.83136627325465,RCA,AV,T21,Scyllo.inositol
4.02959704029597,RCAR,AM,T07,Scyllo.inositol
6.29062906290629,RCAR,AM,T07,Scyllo.inositol
2.78,RCAR,AM,T07,Scyllo.inositol
4.86048604860486,RCAR,AM,T07,Scyllo.inositol
3.62963703629637,RCAR,AM,T14,Scyllo.inositol
2.11978802119788,RCAR,AM,T14,Scyllo.inositol
7.23,RCAR,AM,T14,Scyllo.inositol
1.31,RCAR,AM,T21,Scyllo.inositol
1.84018401840184,RCAR,AM,T21,Scyllo.inositol
5.71942805719428,RCAR,AM,T21,Scyllo.inositol
2.69026902690269,RCAR,AM,T21,Scyllo.inositol
3.41,RCAR,AV,T07,Scyllo.inositol
6.07878424315137,RCAR,AV,T07,Scyllo.inositol
6.41935806419358,RCAR,AV,T07,Scyllo.inositol
4.62092418483697,RCAR,AV,T07,Scyllo.inositol
1.87,RCAR,AV,T14,Scyllo.inositol
2.99,RCAR,AV,T14,Scyllo.inositol
4.82048204820482,RCAR,AV,T14,Scyllo.inositol
2.31953609278144,RCAR,AV,T14,Scyllo.inositol
1.3998600139986,RCAR,AV,T21,Scyllo.inositol
3.49,RCAR,AV,T21,Scyllo.inositol
2.61026102610261,RCAR,AV,T21,Scyllo.inositol
2.98029802980298,RCAR,AV,T21,Scyllo.inositol
4.05,RGA,AM,T07,Scyllo.inositol
4.96,RGA,AM,T07,Scyllo.inositol
5.37053705370537,RGA,AM,T07,Scyllo.inositol
5.02,RGA,AM,T14,Scyllo.inositol
5.82,RGA,AM,T14,Scyllo.inositol
6.26,RGA,AM,T14,Scyllo.inositol
5.9,RGA,AM,T14,Scyllo.inositol
4.56954304569543,RGA,AM,T21,Scyllo.inositol
6.2006200620062,RGA,AM,T21,Scyllo.inositol
4.54045404540454,RGA,AM,T21,Scyllo.inositol
5.28947105289471,RGA,AM,T21,Scyllo.inositol
4.11917616476705,RGA,AV,T07,Scyllo.inositol
2.58974102589741,RGA,AV,T07,Scyllo.inositol
6.8006800680068,RGA,AV,T07,Scyllo.inositol
11.6188381161884,RGA,AV,T14,Scyllo.inositol
14.3085691430857,RGA,AV,T14,Scyllo.inositol
8.55085508550855,RGA,AV,T14,Scyllo.inositol
11.1,RGA,AV,T14,Scyllo.inositol
4.08959104089591,RGA,AV,T21,Scyllo.inositol
3.54035403540354,RGA,AV,T21,Scyllo.inositol
2.46,RGA,AV,T21,Scyllo.inositol
4.30913817236553,RGA,AV,T21,Scyllo.inositol
3.43965603439656,RMO,AM,T07,Scyllo.inositol
3.000300030003,RMO,AM,T07,Scyllo.inositol
2.749450109978,RMO,AM,T07,Scyllo.inositol
5.29052905290529,RMO,AM,T07,Scyllo.inositol
0.54,RMO,AM,T14,Scyllo.inositol
0.72,RMO,AM,T14,Scyllo.inositol
0.91990800919908,RMO,AM,T14,Scyllo.inositol
0.35996400359964,RMO,AM,T14,Scyllo.inositol
0.9000900090009,RMO,AM,T21,Scyllo.inositol
1.86981301869813,RMO,AM,T21,Scyllo.inositol
1.94,RMO,AM,T21,Scyllo.inositol
1.02010201020102,RMO,AM,T21,Scyllo.inositol
6.58934106589341,RMO,AV,T07,Scyllo.inositol
6.79,RMO,AV,T07,Scyllo.inositol
9.07,RMO,AV,T07,Scyllo.inositol
1.12,RMO,AV,T14,Scyllo.inositol
4.43044304430443,RMO,AV,T14,Scyllo.inositol
1.31,RMO,AV,T14,Scyllo.inositol
2.05020502050205,RMO,AV,T14,Scyllo.inositol
1.33,RMO,AV,T21,Scyllo.inositol
3.90960903909609,RMO,AV,T21,Scyllo.inositol
2.3,RMO,AV,T21,Scyllo.inositol
1.94,RMO,AV,T21,Scyllo.inositol
3.13,RPE,AM,T07,Scyllo.inositol
4.93,RPE,AM,T07,Scyllo.inositol
2.95,RPE,AM,T07,Scyllo.inositol
2.52,RPE,AM,T07,Scyllo.inositol
5.17948205179482,RPE,AM,T14,Scyllo.inositol
6.29,RPE,AM,T14,Scyllo.inositol
5.49054905490549,RPE,AM,T21,Scyllo.inositol
3.09,RPE,AM,T21,Scyllo.inositol
3.41,RPE,AM,T21,Scyllo.inositol
3.08,RPE,AV,T07,Scyllo.inositol
3.24032403240324,RPE,AV,T07,Scyllo.inositol
3.34,RPE,AV,T07,Scyllo.inositol
1.62983701629837,RPE,AV,T14,Scyllo.inositol
1.92,RPE,AV,T14,Scyllo.inositol
3.13,RPE,AV,T14,Scyllo.inositol
1.93,RPE,AV,T14,Scyllo.inositol
11.1211121112111,GRG,AM,T07,Xylose
9.3990600939906,GRG,AM,T07,Xylose
12.38,GRG,AM,T07,Xylose
16.26,GRG,AM,T07,Xylose
9.83901609839016,GRG,AM,T14,Xylose
7.63076307630763,GRG,AM,T14,Xylose
19.9219921992199,GRG,AM,T14,Xylose
14.57,GRG,AM,T14,Xylose
13.84,GRG,AM,T21,Xylose
1.58,GRG,AM,T21,Xylose
11.16,GRG,AM,T21,Xylose
13.7013701370137,GRG,AM,T21,Xylose
3.65036503650365,GRG,AV,T07,Xylose
5.13102620524105,GRG,AV,T07,Xylose
3.93,GRG,AV,T07,Xylose
9.21,GRG,AV,T07,Xylose
0.12998700129987,GRG,AV,T14,Xylose
0.13,GRG,AV,T14,Xylose
0.28,GRG,AV,T14,Xylose
0.14,GRG,AV,T21,Xylose
0.13998600139986,GRG,AV,T21,Xylose
0.31996800319968,GRG,AV,T21,Xylose
0.660132026405281,GRG,AV,T21,Xylose
7.57,RCA,AM,T07,Xylose
15.0684931506849,RCA,AM,T07,Xylose
10.4489551044896,RCA,AM,T07,Xylose
28.97,RCA,AM,T07,Xylose
6.11,RCA,AM,T14,Xylose
2.58,RCA,AM,T14,Xylose
6.85068506850685,RCA,AM,T14,Xylose
10.15,RCA,AM,T14,Xylose
13.51,RCA,AM,T21,Xylose
8.41084108410841,RCA,AM,T21,Xylose
16.95,RCA,AM,T21,Xylose
13.24,RCA,AM,T21,Xylose
2.73,RCA,AV,T07,Xylose
0.81991800819918,RCA,AV,T07,Xylose
0.49004900490049,RCA,AV,T07,Xylose
0.65006500650065,RCA,AV,T07,Xylose
2.51050210042008,RCA,AV,T14,Xylose
1.12,RCA,AV,T14,Xylose
0.28002800280028,RCA,AV,T14,Xylose
1.49,RCA,AV,T21,Xylose
4.20084016803361,RCA,AV,T21,Xylose
2.83056611322264,RCA,AV,T21,Xylose
0.590118023604721,RCA,AV,T21,Xylose
7.13928607139286,RCAR,AM,T07,Xylose
5.8005800580058,RCAR,AM,T07,Xylose
5.4,RCAR,AM,T07,Xylose
2.71027102710271,RCAR,AM,T07,Xylose
1.84981501849815,RCAR,AM,T14,Xylose
2.4997500249975,RCAR,AM,T14,Xylose
3.24,RCAR,AM,T14,Xylose
1.39,RCAR,AM,T21,Xylose
0.76007600760076,RCAR,AM,T21,Xylose
5.95940405959404,RCAR,AM,T21,Xylose
9.07090709070907,RCAR,AM,T21,Xylose
0.82,RCAR,AV,T07,Xylose
10.0179964007199,RCAR,AV,T07,Xylose
5.97940205979402,RCAR,AV,T07,Xylose
0.320064012802561,RCAR,AV,T07,Xylose
0.98,RCAR,AV,T14,Xylose
4.66,RCAR,AV,T14,Xylose
6.14061406140614,RCAR,AV,T14,Xylose
3.40931813637273,RCAR,AV,T14,Xylose
1.70982901709829,RCAR,AV,T21,Xylose
0.77,RCAR,AV,T21,Xylose
1.62016201620162,RCAR,AV,T21,Xylose
0.39003900390039,RCAR,AV,T21,Xylose
4.44,RGA,AM,T07,Xylose
8.39,RGA,AM,T07,Xylose
6.87068706870687,RGA,AM,T07,Xylose
7.43,RGA,AM,T14,Xylose
6.88,RGA,AM,T14,Xylose
8.46,RGA,AM,T14,Xylose
8.19,RGA,AM,T14,Xylose
8.24917508249175,RGA,AM,T21,Xylose
7.65076507650765,RGA,AM,T21,Xylose
7.21072107210721,RGA,AM,T21,Xylose
4.04959504049595,RGA,AM,T21,Xylose
2.3495300939812,RGA,AV,T07,Xylose
5.04949505049495,RGA,AV,T07,Xylose
0.64006400640064,RGA,AV,T07,Xylose
4.36956304369563,RGA,AV,T14,Xylose
27.1072892710729,RGA,AV,T14,Xylose
13.8213821382138,RGA,AV,T14,Xylose
3.41,RGA,AV,T14,Xylose
2.55974402559744,RGA,AV,T21,Xylose
2.2002200220022,RGA,AV,T21,Xylose
1.31,RGA,AV,T21,Xylose
0.599880023995201,RGA,AV,T21,Xylose
6.90930906909309,RMO,AM,T07,Xylose
3.14031403140314,RMO,AM,T07,Xylose
9.30813837232554,RMO,AM,T07,Xylose
7.86078607860786,RMO,AM,T07,Xylose
0.76,RMO,AM,T14,Xylose
0.16,RMO,AM,T14,Xylose
0.57994200579942,RMO,AM,T14,Xylose
0.51994800519948,RMO,AM,T14,Xylose
1.84018401840184,RMO,AM,T21,Xylose
1.08989101089891,RMO,AM,T21,Xylose
1.5,RMO,AM,T21,Xylose
0.85008500850085,RMO,AM,T21,Xylose
6.67933206679332,RMO,AV,T07,Xylose
3.68,RMO,AV,T07,Xylose
12.72,RMO,AV,T07,Xylose
0.26,RMO,AV,T14,Xylose
2.79027902790279,RMO,AV,T14,Xylose
1.37,RMO,AV,T14,Xylose
0.75007500750075,RMO,AV,T14,Xylose
3.05,RMO,AV,T21,Xylose
4.38956104389561,RMO,AV,T21,Xylose
3.85,RMO,AV,T21,Xylose
4.8,RMO,AV,T21,Xylose
3.89,RPE,AM,T07,Xylose
8.72,RPE,AM,T07,Xylose
2.74,RPE,AM,T07,Xylose
3.59,RPE,AM,T07,Xylose
16.8983101689831,RPE,AM,T14,Xylose
7.02,RPE,AM,T14,Xylose
6.17061706170617,RPE,AM,T21,Xylose
28.56,RPE,AM,T21,Xylose
1.4,RPE,AM,T21,Xylose
1.84,RPE,AV,T07,Xylose
3.34033403340334,RPE,AV,T07,Xylose
8.08,RPE,AV,T07,Xylose
0.01999800019998,RPE,AV,T14,Xylose
0.06,RPE,AV,T14,Xylose
1.55,RPE,AV,T14,Xylose
0.85,RPE,AV,T14,Xylose
45.6845684568457,GRG,AM,T07,Glucose
17.7582241775822,GRG,AM,T07,Glucose
32.53,GRG,AM,T07,Glucose
26.15,GRG,AM,T07,Glucose
59.6040395960404,GRG,AM,T14,Glucose
48.1848184818482,GRG,AM,T14,Glucose
30.3530353035304,GRG,AM,T14,Glucose
42.45,GRG,AM,T14,Glucose
42.94,GRG,AM,T21,Glucose
22.87,GRG,AM,T21,Glucose
41.62,GRG,AM,T21,Glucose
38.9338933893389,GRG,AM,T21,Glucose
65.6165616561656,GRG,AV,T07,Glucose
48.4596919383877,GRG,AV,T07,Glucose
51.4,GRG,AV,T07,Glucose
46.23,GRG,AV,T07,Glucose
92.8207179282072,GRG,AV,T14,Glucose
80.89,GRG,AV,T14,Glucose
88.61,GRG,AV,T14,Glucose
50.63,GRG,AV,T21,Glucose
56.024397560244,GRG,AV,T21,Glucose
62.2937706229377,GRG,AV,T21,Glucose
63.3126625325065,GRG,AV,T21,Glucose
19.24,RCA,AM,T07,Glucose
26.5973402659734,RCA,AM,T07,Glucose
47.7852214778522,RCA,AM,T07,Glucose
35.16,RCA,AM,T07,Glucose
39.14,RCA,AM,T14,Glucose
49.42,RCA,AM,T14,Glucose
48.4048404840484,RCA,AM,T14,Glucose
45.26,RCA,AM,T14,Glucose
32.55,RCA,AM,T21,Glucose
30.7330733073307,RCA,AM,T21,Glucose
30.24,RCA,AM,T21,Glucose
35.66,RCA,AM,T21,Glucose
78.74,RCA,AV,T07,Glucose
75.5324467553245,RCA,AV,T07,Glucose
83.4483448344834,RCA,AV,T07,Glucose
86.4286428642864,RCA,AV,T07,Glucose
69.0338067613523,RCA,AV,T14,Glucose
86.6,RCA,AV,T14,Glucose
94.7894789478948,RCA,AV,T14,Glucose
73.83,RCA,AV,T21,Glucose
70.2640528105621,RCA,AV,T21,Glucose
58.1516303260652,RCA,AV,T21,Glucose
69.5439087817564,RCA,AV,T21,Glucose
18.5081491850815,RCAR,AM,T07,Glucose
65.5765576557656,RCAR,AM,T07,Glucose
71.33,RCAR,AM,T07,Glucose
66.4366436643664,RCAR,AM,T07,Glucose
77.8022197780222,RCAR,AM,T14,Glucose
78.952104789521,RCAR,AM,T14,Glucose
61.06,RCAR,AM,T14,Glucose
86.83,RCAR,AM,T21,Glucose
77.8477847784778,RCAR,AM,T21,Glucose
54.8645135486451,RCAR,AM,T21,Glucose
57.7957795779578,RCAR,AM,T21,Glucose
73.46,RCAR,AV,T07,Glucose
12.2975404919016,RCAR,AV,T07,Glucose
64.3035696430357,RCAR,AV,T07,Glucose
58.0516103220644,RCAR,AV,T07,Glucose
76.28,RCAR,AV,T14,Glucose
75.49,RCAR,AV,T14,Glucose
50.0650065006501,RCAR,AV,T14,Glucose
70.1659668066387,RCAR,AV,T14,Glucose
74.1925807419258,RCAR,AV,T21,Glucose
69.62,RCAR,AV,T21,Glucose
74.5074507450745,RCAR,AV,T21,Glucose
77.3377337733773,RCAR,AV,T21,Glucose
50.36,RGA,AM,T07,Glucose
47.72,RGA,AM,T07,Glucose
47.7347734773477,RGA,AM,T07,Glucose
55.36,RGA,AM,T14,Glucose
62.64,RGA,AM,T14,Glucose
36.87,RGA,AM,T14,Glucose
54.32,RGA,AM,T14,Glucose
42.4657534246575,RGA,AM,T21,Glucose
56.4556455645565,RGA,AM,T21,Glucose
52.9352935293529,RGA,AM,T21,Glucose
52.3847615238476,RGA,AM,T21,Glucose
65.4069186162768,RGA,AV,T07,Glucose
62.3937606239376,RGA,AV,T07,Glucose
73.7273727372737,RGA,AV,T07,Glucose
40.1259874012599,RGA,AV,T14,Glucose
11.0788921107889,RGA,AV,T14,Glucose
14.2114211421142,RGA,AV,T14,Glucose
29.9,RGA,AV,T14,Glucose
73.0626937306269,RGA,AV,T21,Glucose
70.7070707070707,RGA,AV,T21,Glucose
77.61,RGA,AV,T21,Glucose
69.6560687862428,RGA,AV,T21,Glucose
59.5540445955404,RMO,AM,T07,Glucose
57.4857485748575,RMO,AM,T07,Glucose
54.7690461907618,RMO,AM,T07,Glucose
42.8742874287429,RMO,AM,T07,Glucose
84.77,RMO,AM,T14,Glucose
81.25,RMO,AM,T14,Glucose
84.5215478452155,RMO,AM,T14,Glucose
84.991500849915,RMO,AM,T14,Glucose
78.3878387838784,RMO,AM,T21,Glucose
63.0936906309369,RMO,AM,T21,Glucose
72.79,RMO,AM,T21,Glucose
73.2373237323732,RMO,AM,T21,Glucose
58.1041895810419,RMO,AV,T07,Glucose
27.52,RMO,AV,T07,Glucose
24.2,RMO,AV,T07,Glucose
87.53,RMO,AV,T14,Glucose
53.0653065306531,RMO,AV,T14,Glucose
75.05,RMO,AV,T14,Glucose
29.2029202920292,RMO,AV,T14,Glucose
54.62,RMO,AV,T21,Glucose
25.7974202579742,RMO,AV,T21,Glucose
49.92,RMO,AV,T21,Glucose
38.01,RMO,AV,T21,Glucose
77.05,RPE,AM,T07,Glucose
52.28,RPE,AM,T07,Glucose
71.1,RPE,AM,T07,Glucose
68.57,RPE,AM,T07,Glucose
44.4755524447555,RPE,AM,T14,Glucose
59.5,RPE,AM,T14,Glucose
60.1360136013601,RPE,AM,T21,Glucose
54.82,RPE,AM,T21,Glucose
81.2,RPE,AM,T21,Glucose
76.84,RPE,AV,T07,Glucose
72.6772677267727,RPE,AV,T07,Glucose
70.69,RPE,AV,T07,Glucose
83.6616338366163,RPE,AV,T14,Glucose
78.34,RPE,AV,T14,Glucose
77.11,RPE,AV,T14,Glucose
84.43,RPE,AV,T14,Glucose
