percent,river,site,time,pigments
0,RMO,AM,T07,Diatoxanthin
0.180213313718279,RMO,AM,T07,Diatoxanthin
0.235332975517113,RMO,AM,T07,Diatoxanthin
0.399718818486306,RMO,AM,T14,Diatoxanthin
0.451619102527145,RMO,AM,T14,Diatoxanthin
0.483425414364641,RMO,AM,T21,Diatoxanthin
0.51562338867691,RMO,AM,T21,Diatoxanthin
0.51624560384603,RMO,AM,T21,Diatoxanthin
0.165502973881562,RMO,AV,T07,Diatoxanthin
0.179275726066691,RMO,AV,T07,Diatoxanthin
0.179056372914739,RMO,AV,T07,Diatoxanthin
0,RMO,AV,T14,Diatoxanthin
0,RMO,AV,T14,Diatoxanthin
0.664928292046936,RMO,AV,T14,Diatoxanthin
0,RMO,AV,T21,Diatoxanthin
0,RMO,AV,T21,Diatoxanthin
0,RMO,AV,T21,Diatoxanthin
0,RPE,AM,T07,Diatoxanthin
0,RPE,AM,T07,Diatoxanthin
0,RPE,AM,T07,Diatoxanthin
0,RPE,AM,T14,Diatoxanthin
0,RPE,AM,T14,Diatoxanthin
0,RPE,AM,T14,Diatoxanthin
0,RPE,AM,T21,Diatoxanthin
0,RPE,AM,T21,Diatoxanthin
0,RPE,AM,T21,Diatoxanthin
0.141238601123768,RPE,AV,T07,Diatoxanthin
0,RPE,AV,T07,Diatoxanthin
0,RPE,AV,T07,Diatoxanthin
0,RPE,AV,T14,Diatoxanthin
0.191143676330041,RPE,AV,T14,Diatoxanthin
0.363930448847554,RPE,AV,T14,Diatoxanthin
0,GRG,AM,T07,DV.Chlorophyll b
0,GRG,AM,T07,DV.Chlorophyll b
0,GRG,AM,T07,DV.Chlorophyll b
0,GRG,AM,T14,DV.Chlorophyll b
0,GRG,AM,T14,DV.Chlorophyll b
0,GRG,AM,T14,DV.Chlorophyll b
0.429252782193959,GRG,AM,T21,DV.Chlorophyll b
0.333646616541353,GRG,AM,T21,DV.Chlorophyll b
0,GRG,AM,T21,DV.Chlorophyll b
0,GRG,AV,T07,DV.Chlorophyll b
0,GRG,AV,T07,DV.Chlorophyll b
0.383930752853304,GRG,AV,T07,DV.Chlorophyll b
0,GRG,AV,T14,DV.Chlorophyll b
0.101978380583316,GRG,AV,T14,DV.Chlorophyll b
0.322414237812742,GRG,AV,T14,DV.Chlorophyll b
0.535509371414,GRG,AV,T21,DV.Chlorophyll b
0.282558438222451,GRG,AV,T21,DV.Chlorophyll b
0.549258501023618,GRG,AV,T21,DV.Chlorophyll b
0,RCA,AM,T07,DV.Chlorophyll b
0,RCA,AM,T07,DV.Chlorophyll b
0,RCA,AM,T07,DV.Chlorophyll b
0,RCA,AM,T14,DV.Chlorophyll b
0,RCA,AM,T14,DV.Chlorophyll b
0,RCA,AM,T14,DV.Chlorophyll b
0.244807121661721,RCA,AM,T21,DV.Chlorophyll b
0,RCA,AM,T21,DV.Chlorophyll b
0.307608793992581,RCA,AM,T21,DV.Chlorophyll b
0.150796005141897,RCA,AM,T21,DV.Chlorophyll b
0.919906782779345,RCA,AV,T07,DV.Chlorophyll b
0.821861516334498,RCA,AV,T07,DV.Chlorophyll b
0.664084117321527,RCA,AV,T07,DV.Chlorophyll b
0.335289186923722,RCA,AV,T14,DV.Chlorophyll b
0.258397932816538,RCA,AV,T14,DV.Chlorophyll b
0.304533194118159,RCA,AV,T14,DV.Chlorophyll b
0.680911011974642,RCA,AV,T21,DV.Chlorophyll b
0,RCA,AV,T21,DV.Chlorophyll b
0,RCA,AV,T21,DV.Chlorophyll b
1.22264335493337,RCAR,AM,T07,DV.Chlorophyll b
1.17753623188406,RCAR,AM,T07,DV.Chlorophyll b
0.938337801608579,RCAR,AM,T07,DV.Chlorophyll b
0.450819672131148,RCAR,AM,T14,DV.Chlorophyll b
0.614282057844894,RCAR,AM,T14,DV.Chlorophyll b
0.65196131696186,RCAR,AM,T14,DV.Chlorophyll b
7.95130511076991,RCAR,AM,T21,DV.Chlorophyll b
0.760043431053203,RCAR,AM,T21,DV.Chlorophyll b
0.962386719063277,RCAR,AM,T21,DV.Chlorophyll b
0.228688589227979,RCAR,AV,T07,DV.Chlorophyll b
0.522154259286886,RCAR,AV,T07,DV.Chlorophyll b
0.432855817788313,RCAR,AV,T07,DV.Chlorophyll b
0.353068984247692,RCAR,AV,T14,DV.Chlorophyll b
0.317773394696472,RCAR,AV,T14,DV.Chlorophyll b
0.56905096983418,RCAR,AV,T14,DV.Chlorophyll b
0.670854424589864,RCAR,AV,T21,DV.Chlorophyll b
0.635021431973329,RCAR,AV,T21,DV.Chlorophyll b
0.267841924565974,RCAR,AV,T21,DV.Chlorophyll b
0,RGA,AM,T07,DV.Chlorophyll b
0,RGA,AM,T07,DV.Chlorophyll b
0,RGA,AM,T07,DV.Chlorophyll b
0,RGA,AM,T14,DV.Chlorophyll b
0,RGA,AM,T14,DV.Chlorophyll b
0,RGA,AM,T14,DV.Chlorophyll b
0,RGA,AM,T21,DV.Chlorophyll b
0,RGA,AM,T21,DV.Chlorophyll b
0,RGA,AV,T07,DV.Chlorophyll b
1.3000254906959,RGA,AV,T07,DV.Chlorophyll b
0,RGA,AV,T07,DV.Chlorophyll b
0.34494653328734,RGA,AV,T14,DV.Chlorophyll b
0.953743443013829,RGA,AV,T14,DV.Chlorophyll b
0.29706981140568,RGA,AV,T14,DV.Chlorophyll b
0.995086759126811,RGA,AV,T21,DV.Chlorophyll b
0.994826900119379,RGA,AV,T21,DV.Chlorophyll b
0.694139997077305,RGA,AV,T21,DV.Chlorophyll b
0.602772754671489,RMO,AM,T07,DV.Chlorophyll b
0.514895182052225,RMO,AM,T07,DV.Chlorophyll b
0.495437843193923,RMO,AM,T07,DV.Chlorophyll b
0.220534520544169,RMO,AM,T14,DV.Chlorophyll b
0.201787258575959,RMO,AM,T14,DV.Chlorophyll b
0.276243093922652,RMO,AM,T21,DV.Chlorophyll b
0.335155202639992,RMO,AM,T21,DV.Chlorophyll b
0.271028942019166,RMO,AM,T21,DV.Chlorophyll b
0.517196793379881,RMO,AV,T07,DV.Chlorophyll b
0.756941954503805,RMO,AV,T07,DV.Chlorophyll b
0.805753678116327,RMO,AV,T07,DV.Chlorophyll b
0.557046979865772,RMO,AV,T14,DV.Chlorophyll b
2.9505032400386,RMO,AV,T14,DV.Chlorophyll b
0.325945241199478,RMO,AV,T14,DV.Chlorophyll b
1.56291390728477,RMO,AV,T21,DV.Chlorophyll b
1.48349352277476,RMO,AV,T21,DV.Chlorophyll b
0.948047023132347,RMO,AV,T21,DV.Chlorophyll b
0,RPE,AM,T07,DV.Chlorophyll b
0,RPE,AM,T07,DV.Chlorophyll b
0,RPE,AM,T07,DV.Chlorophyll b
0,RPE,AM,T14,DV.Chlorophyll b
0,RPE,AM,T14,DV.Chlorophyll b
0,RPE,AM,T14,DV.Chlorophyll b
0,RPE,AM,T21,DV.Chlorophyll b
0,RPE,AM,T21,DV.Chlorophyll b
0,RPE,AM,T21,DV.Chlorophyll b
1.1053455740121,RPE,AV,T07,DV.Chlorophyll b
0,RPE,AV,T07,DV.Chlorophyll b
1.41527001862197,RPE,AV,T07,DV.Chlorophyll b
0.811638591117917,RPE,AV,T14,DV.Chlorophyll b
0.525645109907614,RPE,AV,T14,DV.Chlorophyll b
0.505458956732713,RPE,AV,T14,DV.Chlorophyll b
30.2055406613047,GRG,AM,T07,Fucoxanthin
33.2914572864322,GRG,AM,T07,Fucoxanthin
32.1435245748458,GRG,AM,T07,Fucoxanthin
36.3636363636364,GRG,AM,T14,Fucoxanthin
34.2465753424658,GRG,AM,T14,Fucoxanthin
32.3275862068966,GRG,AM,T14,Fucoxanthin
37.6788553259141,GRG,AM,T21,Fucoxanthin
36.1842105263158,GRG,AM,T21,Fucoxanthin
38.9434119858008,GRG,AM,T21,Fucoxanthin
33.2218113517638,GRG,AV,T07,Fucoxanthin
37.7933378255647,GRG,AV,T07,Fucoxanthin
35.2518236710761,GRG,AV,T07,Fucoxanthin
45.0719072359009,GRG,AV,T14,Fucoxanthin
38.1093208239853,GRG,AV,T14,Fucoxanthin
31.6094918751612,GRG,AV,T14,Fucoxanthin
26.1379574142547,GRG,AV,T21,Fucoxanthin
33.0850244027742,GRG,AV,T21,Fucoxanthin
38.4231287761522,GRG,AV,T21,Fucoxanthin
42.2773393461105,RCA,AM,T07,Fucoxanthin
31.6842690383546,RCA,AM,T07,Fucoxanthin
32.9055610398157,RCA,AM,T07,Fucoxanthin
35.036496350365,RCA,AM,T14,Fucoxanthin
35.5472404115996,RCA,AM,T14,Fucoxanthin
35.287779473826,RCA,AM,T14,Fucoxanthin
37.8338278931751,RCA,AM,T21,Fucoxanthin
44.1248972884141,RCA,AM,T21,Fucoxanthin
44.693748303628,RCA,AM,T21,Fucoxanthin
40.6654800751508,RCA,AM,T21,Fucoxanthin
21.035201766221,RCA,AV,T07,Fucoxanthin
24.1764262721731,RCA,AV,T07,Fucoxanthin
25.7885998893193,RCA,AV,T07,Fucoxanthin
28.3039955294775,RCA,AV,T14,Fucoxanthin
28.4569005499238,RCA,AV,T14,Fucoxanthin
30.4750717828243,RCA,AV,T14,Fucoxanthin
22.7987790561165,RCA,AV,T21,Fucoxanthin
41.9945628845328,RCA,AV,T21,Fucoxanthin
39.0523783083472,RCA,AV,T21,Fucoxanthin
10.6369971879203,RCAR,AM,T07,Fucoxanthin
10.351966873706,RCAR,AM,T07,Fucoxanthin
10.9153581003447,RCAR,AM,T07,Fucoxanthin
22.3770491803279,RCAR,AM,T14,Fucoxanthin
18.2364985922703,RCAR,AM,T14,Fucoxanthin
19.3958491796153,RCAR,AM,T14,Fucoxanthin
28.7343715727133,RCAR,AM,T21,Fucoxanthin
31.7380773406832,RCAR,AM,T21,Fucoxanthin
31.5181650493223,RCAR,AM,T21,Fucoxanthin
32.4895512972163,RCAR,AV,T07,Fucoxanthin
28.047143070267,RCAR,AV,T07,Fucoxanthin
22.8795217973823,RCAR,AV,T07,Fucoxanthin
15.1819663226507,RCAR,AV,T14,Fucoxanthin
21.4990138067061,RCAR,AV,T14,Fucoxanthin
22.2113443064309,RCAR,AV,T14,Fucoxanthin
29.1821674696591,RCAR,AV,T21,Fucoxanthin
29.2744880139705,RCAR,AV,T21,Fucoxanthin
35.6473252331442,RCAR,AV,T21,Fucoxanthin
31.183932346723,RGA,AM,T07,Fucoxanthin
35.7142857142857,RGA,AM,T07,Fucoxanthin
40.0890868596882,RGA,AM,T07,Fucoxanthin
37.1975442397978,RGA,AM,T14,Fucoxanthin
35.2885073915117,RGA,AM,T14,Fucoxanthin
36.105577689243,RGA,AM,T14,Fucoxanthin
36.5654587006203,RGA,AM,T21,Fucoxanthin
36.3262508567512,RGA,AM,T21,Fucoxanthin
24.6112033821531,RGA,AV,T07,Fucoxanthin
19.3729288809585,RGA,AV,T07,Fucoxanthin
31.0344827586207,RGA,AV,T07,Fucoxanthin
14.5567437047258,RGA,AV,T14,Fucoxanthin
22.7706247019552,RGA,AV,T14,Fucoxanthin
13.8632578655984,RGA,AV,T14,Fucoxanthin
19.5907705703091,RGA,AV,T21,Fucoxanthin
19.1404695582969,RGA,AV,T21,Fucoxanthin
18.5591115008037,RGA,AV,T21,Fucoxanthin
26.7411912981533,RMO,AM,T07,Fucoxanthin
22.6553880102979,RMO,AM,T07,Fucoxanthin
18.2073407373767,RMO,AM,T07,Fucoxanthin
31.5364364378162,RMO,AM,T14,Fucoxanthin
40.1844912078409,RMO,AM,T14,Fucoxanthin
31.7817679558011,RMO,AM,T21,Fucoxanthin
36.6608229349283,RMO,AM,T21,Fucoxanthin
38.2989707353273,RMO,AM,T21,Fucoxanthin
26.3253167830359,RMO,AV,T07,Fucoxanthin
27.8873351659296,RMO,AV,T07,Fucoxanthin
26.5600286490197,RMO,AV,T07,Fucoxanthin
17.7315436241611,RMO,AV,T14,Fucoxanthin
21.149869019716,RMO,AV,T14,Fucoxanthin
33.74185136897,RMO,AV,T14,Fucoxanthin
35.7086092715232,RMO,AV,T21,Fucoxanthin
28.3744254074384,RMO,AV,T21,Fucoxanthin
33.1816458096322,RMO,AV,T21,Fucoxanthin
26.5588914549654,RPE,AM,T07,Fucoxanthin
34.8288075560803,RPE,AM,T07,Fucoxanthin
40.1493930905696,RPE,AM,T07,Fucoxanthin
25.6237356709373,RPE,AM,T14,Fucoxanthin
25.8358662613982,RPE,AM,T14,Fucoxanthin
23.8611713665944,RPE,AM,T14,Fucoxanthin
33.1379046647974,RPE,AM,T21,Fucoxanthin
35.5987055016181,RPE,AM,T21,Fucoxanthin
32.8800988875155,RPE,AM,T21,Fucoxanthin
15.6590622985047,RPE,AV,T07,Fucoxanthin
19.7405527354766,RPE,AV,T07,Fucoxanthin
16.7597765363128,RPE,AV,T07,Fucoxanthin
17.3047473200613,RPE,AV,T14,Fucoxanthin
16.9321439949028,RPE,AV,T14,Fucoxanthin
23.918317832592,RPE,AV,T14,Fucoxanthin
2.85969615728329,GRG,AM,T07,Lutein
2.95226130653266,GRG,AM,T07,Lutein
2.80321435245748,GRG,AM,T07,Lutein
0.91846298031865,GRG,AM,T14,Lutein
0.639269406392694,GRG,AM,T14,Lutein
1.29310344827586,GRG,AM,T14,Lutein
0.731319554848967,GRG,AM,T21,Lutein
0.657894736842105,GRG,AM,T21,Lutein
0.741282104823554,GRG,AM,T21,Lutein
0.763045137054646,GRG,AV,T07,Lutein
0.498051738786512,GRG,AV,T07,Lutein
0.942375484276291,GRG,AV,T07,Lutein
1.03154882915443,GRG,AV,T14,Lutein
0.805629206608199,GRG,AV,T14,Lutein
1.35413979881352,GRG,AV,T14,Lutein
2.04003570062476,GRG,AV,T21,Lutein
1.38710506036476,GRG,AV,T21,Lutein
1.04858441104509,GRG,AV,T21,Lutein
0,RCA,AM,T07,Lutein
2.77932184546971,RCA,AM,T07,Lutein
1.97433366238894,RCA,AM,T07,Lutein
1.45985401459854,RCA,AM,T14,Lutein
1.22015699353317,RCA,AM,T14,Lutein
1.57133878064111,RCA,AM,T14,Lutein
0.489614243323442,RCA,AM,T21,Lutein
0.435497124075596,RCA,AM,T21,Lutein
0.389034651225912,RCA,AM,T21,Lutein
0.370809848709582,RCA,AM,T21,Lutein
2.20777627867043,RCA,AV,T07,Lutein
2.67104992808712,RCA,AV,T07,Lutein
2.4349750968456,RCA,AV,T07,Lutein
2.59849119865884,RCA,AV,T14,Lutein
2.3189558073279,RCA,AV,T14,Lutein
1.97946576176803,RCA,AV,T14,Lutein
2.23057055646865,RCA,AV,T21,Lutein
0.715409929889827,RCA,AV,T21,Lutein
0.987105928804985,RCA,AV,T21,Lutein
2.44528670986673,RCAR,AM,T07,Lutein
2.5879917184265,RCAR,AM,T07,Lutein
3.25545767905017,RCAR,AM,T07,Lutein
1.80327868852459,RCAR,AM,T14,Lutein
2.11159457384182,RCAR,AM,T14,Lutein
2.66217537759426,RCAR,AM,T14,Lutein
0.71287563062075,RCAR,AM,T21,Lutein
1.75394637935355,RCAR,AM,T21,Lutein
1.84457454487128,RCAR,AM,T21,Lutein
0.946297610598533,RCAR,AV,T07,Lutein
1.7902431746979,RCAR,AV,T07,Lutein
1.95815727094713,RCAR,AV,T07,Lutein
2.60727865290603,RCAR,AV,T14,Lutein
1.74775367083059,RCAR,AV,T14,Lutein
1.70715290950254,RCAR,AV,T14,Lutein
1.70762944441056,RCAR,AV,T21,Lutein
1.96856643911732,RCAR,AV,T21,Lutein
1.09571696413353,RCAR,AV,T21,Lutein
1.74418604651163,RGA,AM,T07,Lutein
2.87698412698413,RGA,AM,T07,Lutein
0,RGA,AM,T07,Lutein
0.975081256771398,RGA,AM,T14,Lutein
0,RGA,AM,T14,Lutein
0,RGA,AM,T14,Lutein
0,RGA,AM,T21,Lutein
0,RGA,AM,T21,Lutein
4.22769137852937,RGA,AV,T07,Lutein
3.31379046647974,RGA,AV,T07,Lutein
2.97413793103448,RGA,AV,T07,Lutein
5.89858571921352,RGA,AV,T14,Lutein
3.04005722460658,RGA,AV,T14,Lutein
6.52653373542783,RGA,AV,T14,Lutein
4.97543379563406,RGA,AV,T21,Lutein
4.45682451253482,RGA,AV,T21,Lutein
4.38404208680403,RGA,AV,T21,Lutein
2.84947120390158,RMO,AM,T07,Lutein
3.38359691062891,RMO,AM,T07,Lutein
4.62408653647661,RMO,AM,T07,Lutein
1.86765172085843,RMO,AM,T14,Lutein
1.94100124915922,RMO,AM,T14,Lutein
2.05801104972376,RMO,AM,T21,Lutein
1.77890069093534,RMO,AM,T21,Lutein
1.90365566418223,RMO,AM,T21,Lutein
2.32738557020947,RMO,AV,T07,Lutein
2.98792876777818,RMO,AV,T07,Lutein
2.92458742427408,RMO,AV,T07,Lutein
7.81879194630872,RMO,AV,T14,Lutein
0.151661381497311,RMO,AV,T14,Lutein
3.02477183833116,RMO,AV,T14,Lutein
2.09271523178808,RMO,AV,T21,Lutein
3.46844964479733,RMO,AV,T21,Lutein
2.89154342055366,RMO,AV,T21,Lutein
1.90531177829099,RPE,AM,T07,Lutein
2.06611570247934,RPE,AM,T07,Lutein
0,RPE,AM,T07,Lutein
0,RPE,AM,T14,Lutein
0,RPE,AM,T14,Lutein
2.92841648590022,RPE,AM,T14,Lutein
1.37649757838389,RPE,AM,T21,Lutein
1.73948220064725,RPE,AM,T21,Lutein
1.18665018541409,RPE,AM,T21,Lutein
4.39067825232583,RPE,AV,T07,Lutein
3.38409475465313,RPE,AV,T07,Lutein
3.7243947858473,RPE,AV,T07,Lutein
3.50689127105666,RPE,AV,T14,Lutein
4.85823510672189,RPE,AV,T14,Lutein
4.18520016174687,RPE,AV,T14,Lutein
0,GRG,AM,T07,Myxoxanthophyll
0,GRG,AM,T07,Myxoxanthophyll
0,GRG,AM,T07,Myxoxanthophyll
0,GRG,AM,T14,Myxoxanthophyll
0,GRG,AM,T14,Myxoxanthophyll
0,GRG,AM,T14,Myxoxanthophyll
0,GRG,AM,T21,Myxoxanthophyll
0.164473684210526,GRG,AM,T21,Myxoxanthophyll
0.626435581541032,GRG,AM,T21,Myxoxanthophyll
0,GRG,AV,T07,Myxoxanthophyll
0,GRG,AV,T07,Myxoxanthophyll
0.41883354856724,GRG,AV,T07,Myxoxanthophyll
0.737896242752805,GRG,AV,T14,Myxoxanthophyll
0,GRG,AV,T14,Myxoxanthophyll
0,GRG,AV,T14,Myxoxanthophyll
0,GRG,AV,T21,Myxoxanthophyll
0,GRG,AV,T21,Myxoxanthophyll
0.249662955010735,GRG,AV,T21,Myxoxanthophyll
0,RCA,AM,T07,Myxoxanthophyll
0,RCA,AM,T07,Myxoxanthophyll
0,RCA,AM,T07,Myxoxanthophyll
0,RCA,AM,T14,Myxoxanthophyll
0,RCA,AM,T14,Myxoxanthophyll
0,RCA,AM,T14,Myxoxanthophyll
0,RCA,AM,T21,Myxoxanthophyll
0,RCA,AM,T21,Myxoxanthophyll
0,RCA,AM,T21,Myxoxanthophyll
0,RCA,AM,T21,Myxoxanthophyll
0.214644915981847,RCA,AV,T07,Myxoxanthophyll
0.513663447709061,RCA,AV,T07,Myxoxanthophyll
0.36524626452684,RCA,AV,T07,Myxoxanthophyll
0,RCA,AV,T14,Myxoxanthophyll
0.1888292585967,RCA,AV,T14,Myxoxanthophyll
0.195771339075959,RCA,AV,T14,Myxoxanthophyll
0.258276590749002,RCA,AV,T21,Myxoxanthophyll
0,RCA,AV,T21,Myxoxanthophyll
0,RCA,AV,T21,Myxoxanthophyll
0,RCAR,AM,T07,Myxoxanthophyll
0,RCAR,AM,T07,Myxoxanthophyll
0,RCAR,AM,T07,Myxoxanthophyll
0,RCAR,AM,T14,Myxoxanthophyll
0,RCAR,AM,T14,Myxoxanthophyll
0,RCAR,AM,T14,Myxoxanthophyll
0,RCAR,AM,T21,Myxoxanthophyll
0,RCAR,AM,T21,Myxoxanthophyll
0,RCAR,AM,T21,Myxoxanthophyll
0.417948111347686,RCAR,AV,T07,Myxoxanthophyll
0.671341190511711,RCAR,AV,T07,Myxoxanthophyll
0.659589817582191,RCAR,AV,T07,Myxoxanthophyll
0.176534492123846,RCAR,AV,T14,Myxoxanthophyll
0.186280955511725,RCAR,AV,T14,Myxoxanthophyll
0,RCAR,AV,T14,Myxoxanthophyll
0.73184119046167,RCAR,AV,T21,Myxoxanthophyll
1.07953643435466,RCAR,AV,T21,Myxoxanthophyll
1.36355888869951,RCAR,AV,T21,Myxoxanthophyll
0,RGA,AM,T07,Myxoxanthophyll
0,RGA,AM,T07,Myxoxanthophyll
0,RGA,AM,T07,Myxoxanthophyll
0,RGA,AM,T14,Myxoxanthophyll
0,RGA,AM,T14,Myxoxanthophyll
0,RGA,AM,T14,Myxoxanthophyll
0,RGA,AM,T21,Myxoxanthophyll
0,RGA,AM,T21,Myxoxanthophyll
0.452966933413861,RGA,AV,T07,Myxoxanthophyll
0,RGA,AV,T07,Myxoxanthophyll
0,RGA,AV,T07,Myxoxanthophyll
0.689893066574681,RGA,AV,T14,Myxoxanthophyll
1.07296137339056,RGA,AV,T14,Myxoxanthophyll
0.585137507314219,RGA,AV,T14,Myxoxanthophyll
2.1767522855899,RGA,AV,T21,Myxoxanthophyll
1.98965380023876,RGA,AV,T21,Myxoxanthophyll
2.77655998830922,RGA,AV,T21,Myxoxanthophyll
0.31782563428133,RMO,AM,T07,Myxoxanthophyll
0.441338727473336,RMO,AM,T07,Myxoxanthophyll
0.388092977168573,RMO,AM,T07,Myxoxanthophyll
0.118537304792491,RMO,AM,T14,Myxoxanthophyll
0.105698087825502,RMO,AM,T14,Myxoxanthophyll
0.621546961325967,RMO,AM,T21,Myxoxanthophyll
0,RMO,AM,T21,Myxoxanthophyll
0,RMO,AM,T21,Myxoxanthophyll
0.475821049909491,RMO,AV,T07,Myxoxanthophyll
0.796781004740847,RMO,AV,T07,Myxoxanthophyll
0.626697305201588,RMO,AV,T07,Myxoxanthophyll
0.563758389261745,RMO,AV,T14,Myxoxanthophyll
0.523921136081621,RMO,AV,T14,Myxoxanthophyll
0.143415906127771,RMO,AV,T14,Myxoxanthophyll
0.95364238410596,RMO,AV,T21,Myxoxanthophyll
1.23276222315086,RMO,AV,T21,Myxoxanthophyll
4.6454304133485,RMO,AV,T21,Myxoxanthophyll
0,RPE,AM,T07,Myxoxanthophyll
0,RPE,AM,T07,Myxoxanthophyll
0,RPE,AM,T07,Myxoxanthophyll
0,RPE,AM,T14,Myxoxanthophyll
0,RPE,AM,T14,Myxoxanthophyll
0,RPE,AM,T14,Myxoxanthophyll
0,RPE,AM,T21,Myxoxanthophyll
0,RPE,AM,T21,Myxoxanthophyll
0,RPE,AM,T21,Myxoxanthophyll
0.675488961896282,RPE,AV,T07,Myxoxanthophyll
0,RPE,AV,T07,Myxoxanthophyll
0,RPE,AV,T07,Myxoxanthophyll
0.260336906584992,RPE,AV,T14,Myxoxanthophyll
0.382287352660083,RPE,AV,T14,Myxoxanthophyll
0.505458956732713,RPE,AV,T14,Myxoxanthophyll
0.911528150134048,GRG,AM,T07,Neoxanthin
0,GRG,AM,T07,Neoxanthin
1.21472621939824,GRG,AM,T07,Neoxanthin
0,GRG,AM,T14,Neoxanthin
0,GRG,AM,T14,Neoxanthin
0,GRG,AM,T14,Neoxanthin
0.667726550079491,GRG,AM,T21,Neoxanthin
0.469924812030075,GRG,AM,T21,Neoxanthin
0.334098976821883,GRG,AM,T21,Neoxanthin
0.228913541116394,GRG,AV,T07,Neoxanthin
0,GRG,AV,T07,Neoxanthin
0.453736344281177,GRG,AV,T07,Neoxanthin
0.481891423838566,GRG,AV,T14,Neoxanthin
0.448704874566592,GRG,AV,T14,Neoxanthin
0.709311323188032,GRG,AV,T14,Neoxanthin
1.0837689659569,GRG,AV,T21,Neoxanthin
0.821988183919856,GRG,AV,T21,Neoxanthin
0.649123683027912,GRG,AV,T21,Neoxanthin
0,RCA,AM,T07,Neoxanthin
0,RCA,AM,T07,Neoxanthin
0,RCA,AM,T07,Neoxanthin
0,RCA,AM,T14,Neoxanthin
0.191157928986863,RCA,AM,T14,Neoxanthin
0.404058543593427,RCA,AM,T14,Neoxanthin
0.482195845697329,RCA,AM,T21,Neoxanthin
0,RCA,AM,T21,Neoxanthin
0,RCA,AM,T21,Neoxanthin
0.126075348561258,RCA,AM,T21,Neoxanthin
0.453820679504477,RCA,AV,T07,Neoxanthin
0.821861516334498,RCA,AV,T07,Neoxanthin
0.686220254565578,RCA,AV,T07,Neoxanthin
