Group.1,Group.2,Group.3,CLD,Context,A38B,A40B,A44B,A46B,A51B,A60B,A61B,A64B,A65B,A66B,A75B,A80B,A80B.1,A81B,A82B,A94B,A96B,A100B,A101B,A102B,A103B,A104B,A105B,A107B,A109B,A110B,A111B,A114B,A115B,A117B,A118B,A119B,A124B,A125B,A126B,A127B,A130B,A131B,A135B,A140B,A141B,A148B,A149B,A159B,A160B,A161B,A162B,A170B,A174B,A175B,A182B,A186B,A213B,A222B,A223B,A227B,A228B,A229B,A230B,A234B,A235B,A237B,A239B,A241B,A243B,A245B,A246B,A247B,A251B,A252B,A254B,A256B,A259B,A260B,A262B,A263B,A266B,A267B,A267B.1,A268B,A275B,A278B,A295B,A295B.1,A297B,A298B,A299B,A300B,A314B,A320B,A321B,A321B.1,A322B,A337B,A338B,A339B,A342B,A362B,A364B,A365B,A366B,A367B,A367B.1,A382B,A388B,A395B,A396B,A396B.1,A399B,A400B,A401B,A401B.1,A402B,A407B,A408B,A408B.1,A409B,A412B,A414B,A416B,A418B,A419B,A420B,A421B,A424B,A425B,A427B,A427B.1,A429B,A430B,A431B,A433B,A433B.1,A434B,A435B,A436B,A437B,A439B,A442B,A442B.1,A443B,A445B,A446B,A448B,A451B,A452B,A454B,A455B,A455B.1,A456B,A457B,B41B,B48B,B49B,B62B,B63B,B70B,B71B,B72B,B82B,B83B,B87B,B88B,B89B,B90B,B92B,B99B,B100B,B104B,B105B,B106B,B109B,B110B,B111B,B112B,B116B,B117B,B118B,B119B,B120B,B123B,B126B,B127B,B129B,B131B,B132B,B133B,B140B,B141B,B143B,B156B,B157B,B163B,B164B,B170B,B178B,B191B,B198B,B208B,B209B,B213B,B214B,B217B,B219B,B220B,B221B,B224B,B226B,B229B,B230B,B232B,B233B,B234B,B235B,B236B,B237B,B238B,B242B,B243B,B244B,B245B,B246B,B247B,B249B,B250B,B251B,B252B,B253B,B254B,B255B,B257B,B258B,B259B,B260B,B262B,B263B,B264B,B265B,B267B,B268B,B269B,B270B,B271B,B273B,B274B,B276B,B282B,B284B,B285B,B286B,B288B,B298B,B300B,B302B,B303B,B304B,B307B,B308B,B321B,B325B,B326B,B327B,B340B,B341B,B342B,B354B,B359B,B360B,B362B,B363B,B366B,B370B,B372B,B373B,B374B,B375B,B376B,B377B,B378B,B379B,B380B,B381B,B382B,B385B,B386B,B387B,B388B,B390B,B391B,B392B,B398B,B399B,B400B,B401B,B402B,B403B,B404B,B405B,B414B,B417B,B418B,B423B,B426B,B442B,B443B,B452B,B455B,B456B,B458B,B462B,B470B,B472B,B473B,B474B,B478B,B479B,B480B,B481B,B484B,B485B,B487B,B488B,B489B,B490B,B491B,B492B,B493B,B495B,B498B,B499B,E36G,E37G,E42G,E61G,E62G,E78G,E86G,E87G,E89G,E89G.1,E90G,E91G,E100G,E102G,E103G,E116G,E124G,E141G,E142G,E145G,E148G,E153G,E154G,E155G,E157G,E158G,E158G.1,E159G,E160G,E161G,E163G,E164G,E165G,E167G,E175G,E178G,E203G,E206G,E208G,E222G,E225G,E271G,E286G,E291G,E426G,E464G,E477G,E477G.1,E479G,E487G,E488G,E494G
RGA,am,T21,0.09,UnP,0,0,0,0,0,0,0,0,1.10350298513487,2.40605569072722,0,0,0,0,0,0,0.459674049310489,0,0,0.912902283075091,0,0,0,0,0,0,0,0,0,4.2848491943806,0,0,0,20.3369279230438,0,0,0.820926404364717,0,0,0,0,0.417885499373172,0,2.14482755676834,0,0,0,0,0,0,0,0.376096949435855,0,0,0,0,0,0,0,0,0,0,0,0,0,5.19557088553322,15.5858410843751,1.24160797459744,0,0,0,0,2.24196924976852,0,0,0,0,12.5898511029855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.00677357995447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.23491911963266,4.36019604389721,0,0,0,0,0,0,0,0,0,0,0,0,4.25854364454622,9.97603218470388,1.41930251419303,0,0,0,0,0,0,0,0,0,0,0,0,1.86878273929559,0.756961340902947,0,0,0,0,0.490640442602631,0,0,0,0,0,0.286570274846945,0,0,25.4391629022968,8.03048065650645,5.04915969484141,0,0,0,0,0.162824019799401,0,0,0,0,2.24680118953628,2.0007550018875,0.351168722615765,0,0,0,0,0,0,0,4.24717218927936,0,0.397290608310538,0,0,0,0,0,0,0.440602031912539,0,0.420746015681785,0,0,2.15879107699688,1.01602188354826,0.799552250739586,0.325648039598802,0,0,0.39940743773561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.594582235198777,0,0,0,3.28613893193502,0,0,0,0.169336980591377,2.18950547376368,0,0.446797858849689,0,0,0,0,0,0,0,0,0,0.49980139297062,0,0,0.437319774626873,2.39713099282748,0,0.117233294255569,0,0.149798098215449,0,0,0,0.234466588511137,0,0,0,2.42619896828077,3.64950014725317,0,0,0.195388823759281,0,1.05821943306902,0,0,0,0.851552829516682,0,0,0,0,0,0,0,2.51272651910475,0,0,0.678033743854516,0,0,0,0,0,2.1108257531312,0,0,0,0,0,2.13288033220083,0,0,0,0,16.2417947864007,0,0,0,0,0,0,0,0.201901784551257,0,0,0,0,0,0.0976944118796405,1.87911026175479,0.117233294255569,1.06203285050563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,1.6,16.3033333333333,0,0,0,11.56,0,5.64666666666667,0,0,10.5233333333333,0.293333333333333,0,0,0,0,0,0,0,0,0.62,0,0.216666666666667,13.61,0,33.63,0.993333333333333,0,0,0,0,0,0,3.02,0,0,0,0,1.15,0,0,0,0,0,0,0,0.27,0.27,0
RMO,am,T21,0.21,Med,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43258141151769,0,2.91888494528246,32.2366396225956,0,1.14248658337696,0,0,0,0,2.20657103421079,0,0,0,0.849809226500173,0,0,0,3.03312796110315,0,0,0.416233090530697,0,0,0,0,2.65551854064402,0,7.58731500110337,0,0,0.138026224982747,0.797780090183836,0,0,0,0,0,0,0,0.28591146603569,0,0.502948317724592,0,0,0,0,0,0,0,2.45343307661933,0.711064862989941,2.32611160406191,0,1.64399092970522,0,0,0,0,0.572320499479709,0,7.83498943772113,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571602360952223,0,0,0,0,0,0.711064862989941,0.187321305333728,0,0,2.48745424816385,0,0,0,0,0,0,0,0,0,0,0,0,0.197180321403924,0,0,0,0,0,0,1.5810044100887,0,0,0,1.0980479148181,0,0,0,0,0.147885241052943,0,0,0,1.5523128523303,0,0,0,0,5.41978120781257,0,0,0,0,0,0,0.72840790842872,3.67445387873287,8.89773956152308,0,0,0,0,0,0,0,0,0,0.999322493224932,2.14026386364384,0,0,1.51482060747817,0,18.2452515816319,0,0,0,0.308107067205854,0,0,0,0,0,0,5.83697331774011,0,0,0,0,0,0,0,0,1.19243540788961,0.873983739837398,1.29463090558115,0,0,0,0,0,0,0,0,0,0.269593683805122,0,0,0,0,0,0,0,0,0.426829268292683,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269593683805122,0,0,0,0,4.54457924128635,8.38753387533875,0,13.5026748014447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442903909108415,0,0,0,0,0,0,0,0,0,1.39086739654225,0,0,0,0,0,0,1.63158778468201,0,0,0.616531165311653,0,0.346620450606586,0,0,0,0,0,0,0,0,0,1.23983739837398,0,0,0,1.57183920192755,0,0,0,0,0.338753387533875,1.96306707434492,0,0,0,0,0.389566395663957,0,0,1.64941196639003,0,0,18.6307846397355,0,1.11688811862122,0,0,8.1522499800388,0,0,0,0,0,0.365877142306952,0,0,0,0.346620450606586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.95666666666667,0,0,0,0,0,8.55333333333333,0.366666666666667,3.26333333333333,0,0,0,0,0,0,0,0,0,0.86,0,0,0,6.21333333333333,28.5066666666667,30.4933333333333,4.04333333333333,0,0,15.7466666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RPE,am,T21,0.005,UnP,0,0,0,0,0,0,0.830981498902477,0.658513640639699,6.62509303441423,1.24175397749321,0.562248995983936,0,1.17269076305221,0,0,0.439787867028845,0,0.323373431638857,3.0789105400026,0,0.194024058983314,0,0,0,0,1.06149393850139,0,0,0,10.0218522254587,0,0,0,5.04407847759807,0,0,0.633811926012159,0,0,0.853705859526581,0,0.628176656957672,0,1.5263225973354,0,0,0,0,0.401606425702811,0,0.27163368257664,0,0,0,2.45951633438741,0,0.297899027908435,0,0.809257727051196,0,0,0,5.32641950681371,0,0,2.07628633064714,8.35287200256279,0,0,0,0,0,0,0,0.955762844416235,0,2.61950908053663,0,0,0,0,0,0,0,0.385542168674699,0,0,0,0,0,0,0,0.659681800543267,0,0,0.808487005406386,0,3.77832685398225,2.40669923343421,0,0.232828870779977,0,0,0,0.481927710843373,0,0,0,0,0,0,0.893697083725306,0.706827309236948,0,0,0,0,0,0,0,0.206958996248868,0.819277108433735,1.37110335014875,0,0.533082470994042,0,0,0,0.465657741559953,0,0,0,0,3.21236781557084,2.14439696698364,0.400983055232182,0,0,1.75915146811538,0,0,0,0,0,0,0,1.73328159358427,1.92312283670966,0,13.6075540033631,0,0,0,0,0,0,0,0,0,0,0,0,0,22.6311757399164,0,0,0,0,0,0,0,0,0,0,0,0,2.33768319235256,0,0,0,0,0,0,0,0,0,2.82063784041182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.76802196571843,0,0,0,0,0,0,0,0,0,0,4.25339366515837,0,38.983866043123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.683060109289617,0,0,0,0,0,0,0,1.946209771722,0,0,0,0,0,1.72922384590658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.633484162895928,0,0,0,0,0,0,0,0,0,11.0446801671488,3.28435609334486,4.90466260324213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.979544799769519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.926666666666667,0,0,0,4.33333333333333,0,0,0.476666666666667,1.19333333333333,0,5.57666666666667,0,0,0,0,0,0,0,0,0,0,0.456666666666667,0.42,0,0,0,24.97,48.05,6.16333333333333,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.733333333333333,0,0,0,0,0,0,0,0
GRC,av,T21,1.08,Ext,0,0.398803589232303,0,0,0,0,0,0.432037221668328,4.91857760053174,0,0,0,0,0,0,0.852311921609944,0,0.301091456529921,4.19022562061474,0,0.86604629875594,0,0,0,0,0.213273115042027,0,0,0,0,0,0,0,3.70555001661682,0,0,1.19501487081027,0,0,1.07681755510822,0,0.645515725861832,0,2.10820437037902,1.3474059783154,0,0,0,0,0,0,0,0,0,0,0,0,0.661219541356577,0,0,0.213273115042027,0,3.38983050847458,0,0,0,15.6589051233946,0,0,0.213273115042027,0,0,0,0,0.648055832502493,0,1.09670987038883,0,0,0,0,0.398803589232303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.21710893109871,1.69491525423729,0.213273115042027,0.250909547108267,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57684384013185,0.250909547108267,0,0,0,0,0,0,0,2.43135693216712,0.980392156862745,0,0,0,0,0,0,0,0,4.16807537492903,0.233484411481939,0,0,0,4.37606616527144,0,0,0,0,0,0,0,3.87728135008566,0.997008973080758,0,32.2014283648849,0,0,0,0,0,0,0,1.50171377830204,5.22930593959992,0,0,3.70971460513972,0,16.7411657817086,0,0,0,0,0,0,0,0,0,0,0.459770114942529,0,0,0,0,0,0,0,0,0,0,1.84282589724122,0,0,0.629979618306467,0,0,0,0,0,0.574393181397073,0,0,0,0,0,0,0,1.55554318157985,0,0,0,0,0,0,0,3.40741467812183,0,0,0,0,0,0,0,0,0,0,0,0,51.1697625337053,0,1.07869142351901,0.333518621456365,0,0,1.83535046203496,0,0,0,0,0,0,0,0,0,0,0,1.47239448636142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443369609028617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09908256096485,0,0,0,0,0,0.352047433759496,1.17580080762335,0,0,0,0.548187444739169,0,1.04421187229843,0,0,0.795755968169761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116666666666667,0,0,0,0.473333333333333,0,0,0,11.71,5.88666666666667,0,0,0,0,0,0,0,0.2,0,0,0,78.01,0,0,0,0,2.58,0,0,0,0,0,0,0,1.02333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GRG,av,T21,0.01,UnP,0,0,0,0,0.0869187309865276,0,0,0,0.901803607214429,0,0,0,0,0,0,0.691294015986174,0,0.756102829984878,7.60423417584791,0.501002004008016,1.17736012097645,0,0,0,0,0,0,0.226830848995463,0,9.53573814295257,0,0,0,9.94136685555167,0,0,0,0,0,0,0,0.453661697990927,0,1.79327113938397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83500334001336,0,0,0,0,0,0.205227910995895,0.529271980989415,5.0118599696693,0.980173784596629,0,0,0,0,0,0,1.78224238496435,0,2.41637952941961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345647007993087,0,0,4.80665370490387,0,0,0,0,0,0,0,0.205227910995895,0,0,0,0,0,0,0,0,0,0.388852883992223,0,0,0,0.567802271209085,0,0,0.259235255994815,0,0,0.0977835723598435,0,0.315080399826163,0,0.108648413733159,0,11.5601912212082,0,3.961519929035,0.130378096479791,0.206431986093003,0.831713112983366,0,14.2040725622127,0,0,0,0.152107779226423,0.184702303346371,0,0,7.48089745420501,8.27900912646675,0.484301937207749,0,0,0,0,0,0.932330557808358,0,0.401088669245094,0.595732889997229,1.89790699692804,0,0,28.4227582628522,0,9.85671652609589,0,0,0,2.53727394576298,0.44406245523564,0,0,0,0,0,3.62656363436536,0,0,0,0,0,0,0,0,0,0,0.717051007406785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87369261141681,0.401773344416736,0,0,0.193959545580493,0,0,0,0,0,1.32071999104378,0,0,23.9983780150381,0,0.401088669245094,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193959545580493,0,0,0,0,0,0,0,0,0,0,0,0.936230783400568,0,0,0.221668052091992,1.48487532871783,0,0,1.16061323457509,0,0,0.401773344416736,0,0,0,0,0,0,0,0.358114883254548,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29191613855157,0,0.623441396508728,0,0,0.457190357439734,0,0,1.76945598103084,0,0,0.27708506511499,0,0,0,0,11.5568577743824,0,0,0,0,0,1.61015872593295,0,0.512607370462732,0,0.522954896100245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.45666666666667,0.703333333333333,0,0,0,0,5.58,0,0.32,0,0,0,0,0,0,0,0,0,1.40666666666667,0,0,0,16.06,0,71.5766666666667,0,0,0,0.896666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RCA,av,T21,0.61,Med,0,0,0.194363459669582,1.66295371217615,0,0,0,0,0,1.36535326781906,0,0,0,0,0,0,0,0,0,0,0.15255530129672,0,0,0,0,0.170068027210884,0.587254088398253,0,0.157920310981535,0.87463556851312,0.795706418458952,0,0.619944510104693,7.42441815411507,0,1.84645286686103,0,3.30011432239051,1.1900797485489,8.31788492800495,0,3.48639455782313,0.944381977399303,20.4889843884847,0,0,0,0.587254088398253,0,0,0,1.28090728835603,0,0,0,0.373197686045022,0,0.510204081632653,0,0,0.340136054421769,0,0,0,0,0.747925543843911,0.904462798522482,0,0,0.692419825072886,0,0,0,0,3.11921406478451,0,0.194363459669582,2.10540685205608,0,0,0,0.194363459669582,0,0,0.680272108843537,0,0.418078162439065,0,0,0.41407867494824,1.90275061416424,0,0.71013654537682,0,0.510204081632653,0,0,1.95073591083025,0.716715257531584,0,0.194363459669582,0,0,0,0,0,0,0.415491667534819,0,0.87463556851312,0,0,0,0,0,0,0.757292179325524,0,0.854919959786163,0,0,1.32410106899903,0,0,0.230806608357629,0,0.167451596023025,0,0,0.230806608357629,0,0.291545189504373,0,0,7.27917414859926,0,0,0.396715630452146,0.827763901597554,0,0,0.479579263495576,0,0,0.240711669283098,0.194363459669582,0,13.3079858543362,0,0,0,0.0936768149882904,0,0,0.0729965065957558,0,0.184672206832872,0,1.30125265576301,0,6.42020124255705,8.31564167630541,0,33.1270262064111,1.0683329490617,0.319983161815958,0.427209063191554,0,0,2.43089121313058,0,0.125136868449867,0.166204986149584,0.421819190657033,4.347232176904,0,0.642561337200094,0,0.747695846776113,0,0,0.0729965065957558,0,0.0886386151519892,3.40564094799371,0,0,0,0,0,0,0,0,0,0,0.895940075318592,0,0,0.333405255284462,0,0,0.203171574881924,0.0782105427811669,0,0.221606648199446,0,0,0.151207049376923,0,0,0,1.62489737006754,0.0886386151519892,0.218579234972678,2.16266468104998,0,0,0.140515222482436,0,0,0,0.599412543489388,0,1.00061003787026,1.63052139340675,1.9596570360854,0,2.18858619394041,0,0,0.421545667447307,0,0,0,0,0,0.516189582355702,0,0,0.0782105427811669,0,0.757274483185744,0.223783502472027,0,0,1.44276410833326,1.67742981207267,0,0.573547504969627,0.0936768149882904,0,0,0.658717783313518,0,1.39893168248871,0,0,0.505458680716968,0,0,0,0,0.182286124082095,0.25854108956602,0.223959338821137,0,0,0.854218964251768,0,0,0,0,0,0.275194230069563,0.348685922456414,1.55740227762388,0.437158469945355,0.265915845455967,0,0,0,0,0,0.41243459526008,1.07331972799582,0.744844567559249,0,0,0,0,0,0.255194712503295,0.240073868882733,0,1.16181181285689,1.46539774803705,0.15389350569406,0.786557506484271,0,0.150923757481135,1.01627198145941,0,0,0.187519697639629,0,0,0,0,0,0,0.380360887011347,0,0,1.48971216323993,0.140515222482436,0,0,0.0886386151519892,0,0.1407789770061,0,0,0.083424578966578,0,0,0,0,0,0,0,0.13,0,0.44,0,0,0,1.73,0,3.92333333333333,0,9.56,1.35333333333333,0,0,0,0,0,0,0.13,0,0,0,40.5933333333333,0,0,0,9.75666666666667,1.80666666666667,4.88333333333333,2.57,0.553333333333333,0,22.0866666666667,0,0,0,0,0,0,0,0.266666666666667,0.22,0,0,0,0,0,0,0,0,0,0
RGA,av,T21,1.74,Ext,0,0,0,0,0,0,0,0,0.170010200612037,1.33513685383887,0,0,0,0.112120192846732,0,0,0,0,0,0,0,0,0,0,0,0,0.567338652460612,0,0,0,0,0,0.134544231416078,4.51114713718182,0,0.134544231416078,0,0.156968269985424,2.458148574471,1.57748392353294,0,0.816016264722596,0,15.6656476086103,0,0,0,0,0,0,0,1.05723040521198,0,0,0,0.796107111640488,0,1.00481698138837,0,0,0,0,0,0,0,0,6.15386437584146,0,0,0,0,0.112120192846732,0,0,2.97019968738958,0,1.83617991435323,0,0,0,0,1.15337966719284,0,0,0,0,0.112120192846732,0,0,0,1.01801531745787,0,0,0,0,0,0,2.6006171657474,0.26748184944593,0,0,0,0,0,0,0.112120192846732,0,0,0,0,0,0,0,0,0,0,2.38891118619165,0,1.03707726395095,0,1.44079135994409,0,0,0,0,0,0,0,0,0.71489154524204,0.192678227360308,0.508810660941484,0,0,5.34776804104133,0,0,0,0.30569354222392,0.810193246643571,0,0,0,0.688318565538802,0.942473332788552,0.369379696853904,0,34.6531701043449,0,3.76648403163069,0,0,0,0,0,0,0.159465789604824,0.113398985377499,1.46268408510985,4.1632476388719,0.34836743641121,3.19879517726059,32.0083909831667,0,1.26036686558619,0,0,0,0,0.287275161516874,0,0,0,0,1.76229788240501,0,0.753182780448466,0,0.384824123042985,0,0,0.528635516855597,0,0.171228533026715,1.39721046273739,0,0,0,0,0.0647829770269597,0,0,0,0,0,0.207038738935399,0,0,0,0.889565595886029,0,0,0.980717330928607,0,0.201128368577619,0,0,0.113398985377499,0,0,0.609577480225241,0,0.0847162007275627,1.30595958358762,0,0.0697662829521104,0.107430617726052,0.404064397028448,0,0,0.507878097624274,0.0797328948024119,0,0.964344626316457,5.20546589694443,4.27329645442128,0,5.54282063822311,0,0,0,0,0,0.458753239316151,0,0,1.23727112151907,0,0,0.395187313190159,0.359435104575143,0.298185509453115,1.0013536122209,0.604022362523977,0,0,0.742453872114565,0,1.53229145045046,0,0,0.0954938824231573,0.368590646580152,0,0,1.0096423914566,2.47965307185225,0.149209191286183,0,0,0,0,0.119367353028947,0.234215378482085,0.222053038954447,0,0.336251744702449,0.265737353723576,0,0,0,0,0.39335109757645,0,0,0,0.412384215201117,0.0697662829521104,0,0,0,0,0,0,3.03215053101202,0,0,0.113398985377499,0,0.159465789604824,0,0.479034446778761,0,1.6950293700592,0,1.69556535533222,0.469483568075117,0.0954938824231573,0,5.73271677261094,0,0.176211838951866,0,0.0847162007275627,0,0,0,0.404226860607832,0.159465789604824,0,1.32821463742945,0.228397411496003,0.882449345275244,0,0,0.0895255147717099,0,0.375370084076892,0,0,0,0,0.308674980891007,0,0,0.0946828125778642,0,0,0,0,0,0,0,0,1.41,0,0,0,1.31666666666667,0,4.75333333333333,0.2,0,0,0,0,0,0,0,0,0,0,2.5,0,0,30.5133333333333,48.7233333333333,0.256666666666667,4.72,0,0,0,5.04,0,0,0,0,0,0,0.566666666666667,0,0,0,0,0,0,0,0,0,0,0,0
RMO,av,T21,0.18,Med,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293450713618781,0,0,3.64409790318768,0,0.995592956654609,0,0,0,0,0.478547854785479,0,0,0,4.03725632643527,0,0,0,8.09948550909771,0,0,0,0,0,0,0,2.04206435049267,0,10.6208294251935,0,0,0,0.888196862903577,0,0,0,0.320128051220488,0,0,0,0,0,0.240096038415366,0,0.695816280307503,0,0,0,0,0,2.10752948043904,6.89806615715593,0.720288115246098,1.66949632144878,0.462046204620462,0,0,0,0,1.42490659630189,0,17.3186061617798,0,0,0,0,0.346805388822196,0,0,1.32993774759479,0,0,0,0,0,3.8885828051292,0,0,0,0,0,0.426837401627318,0,0,0,3.08647551429813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04273551049404,0,0,0,0.923676401253571,0,0,0,0,0.25343470721622,0,0,0,1.95749586963498,1.92693942319429,0,0,1.38653084323713,3.22096495363822,0,0.933786078098472,0,0,0,0,1.30032210904164,0.933706816059757,13.0852671213554,0,0,0,0,0,0,0,0,0,0,1.19561003557669,0,0,7.47885838490589,0,21.794190849507,0,0,0,0,0,0,0,0,0,0,4.27042138245651,0,0,0,0,0,0,0,0,0,0.4396482813749,0.882212684787792,0,0,0,0,0,0,0,0,0,0,0,0,0.643776824034335,0.399680255795364,0,0,0,0,0.734033772420581,0,0,0,0,0,0,0,0.542766236196893,0,0,0,0,0,0,0,0,0.339728217426059,0,1.17562602278692,0.399680255795364,1.33026625909573,2.16079947670572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33224895432652,0,0,0,0.617630544637844,0,0,0,0,0.319744204636291,0,1.86192403225957,0,0,0.899942595053659,0,0,0,0,0,0,0,0,0,0,0,0.898371701291409,1.040283652906,0,0,2.3022098691991,0,0,0,0,0,1.26259507415527,1.04810031817331,0,0,0,1.08837130183557,0,0,0,0,0,26.1270590634461,0,0,0.399680255795364,0,13.7223742464051,0,0,0,0,0,0,0,0.411753696425229,0,0.880411550587856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156666666666667,0,0,0,5.20333333333333,13.36,0,0.413333333333333,0.86,0,3.80333333333333,0,10.8433333333333,0.16,0,0,0,0,0,0,0,0,0,0,0,0,10.8566666666667,0,38.67,12.9333333333333,0,0,2.73666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RPE,av,T21,1.23,Ext,0,0,0,0,0,0,0,0,0,1.8672135454401,0,0,0,0,0,3.74329889288369,0,2.02130218703436,20.6369238234721,0,0.690147680368115,0,0,0,0,2.0820332633812,0,0,0,0,0,0,0,0.634590977270105,0,0,1.57692499904377,0,0,1.55006350608372,0,1.37698193276641,0,4.66887529648359,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18946412413266,0,0,0,0,0,0,0,0,6.85369931885841,2.15760932271836,0,0.841784983509815,0,0,0,0,0,0,1.24914690650721,0,0,0,0,0,0,0,0,0.339663424424888,0,0,0,0,0,0,0.401420410683959,0,0,0,0,0,0,0,0.4384446752048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.380754586362063,0,5.11554866140616,0,0.369216568593516,0,0,0,0.746535033828143,0,0,0.361663652802893,0,0.369216568593516,0.416859657248726,0.286317058468957,0,0,3.69443255702273,0,0,0,0,0,0,0,4.08985053644301,2.70220167495297,0,27.1478141740101,0,0,0,0,0,0,0.154858691444057,0.893655049151028,5.65837302557243,0.315248050439688,0,2.86674812554609,5.03244781859648,13.5480746972112,0.337370720645982,0,0,0,0,0.138266688789337,0.188042696753498,0,0,0,1.02901565815159,0,0.0940213483767491,0,0,0,0.165920026547204,0,0,0,0.259941374923953,1.27414113538633,1.01764282948952,0,0,0,0,0,0,0,0,0.0774293457220287,0,0,0,0,0,0,0.76784487779826,0,0,0,0,0,0,0,4.27772436931889,0,0,0,0,0.105082683479896,0,0,0,0,0,0,0,47.2006492610336,0,2.71679380077449,0.419412822049131,0,0,0.0829600132736021,0,0,0.447984071677451,0,0.14379735634091,0,0,0,0,0.0995520159283226,0,0.138266688789337,0.210165366959792,0,0,0,0.0718986781704552,0,0,0,0,0,0.0884906808251756,0.0829600132736021,0,0,0,0.309717382888115,0,1.09016118101656,0,0,0,0.25441070737238,0,0,0,0.0829600132736021,0,0,0.0829600132736021,0,0,0,0,0.315248050439688,0,0,0,0,0,0,0,0.298656047784968,0,0,0,0,0,0,0.453514739229025,1.13433686136995,0,0,0.419412822049131,1.6260162601626,0,0.918713800679049,0,0.39820806371329,0,0,0,0,0,0,0.392677396161717,1.54393322092591,0.149328023892484,0,0.154858691444057,0,0,0,0,0,0.265472042475527,0,0,0,0,0,0.121674686134616,0,0.0829600132736021,0,0,0,0,0,0,0,0,0,1.24333333333333,0,0,0,8.06,3.40666666666667,11.76,0,0,0,0,0,0.256666666666667,0,0,0,0,29.1966666666667,0,0,0,0,12.0466666666667,33.4366666666667,0,0,0,0,0,0.393333333333333,0.193333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
